index	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
133220	133216	1.5342765005177938e+18	1.2211429493727928e+18	0.0	0.0	0.0	1845.0	1.5099435622758892e+18	retweeted	RT @swaying_daisies: “There’s something incredibly sexy about consent generally. It wasn’t scripted, [the line where] Anthony is saying to…	0.0162	0.195	0.7887
52949	52949	1.556670358668845e+18	1.5002107526485852e+18	0.0	0.0	0.0	258.0	1.556638677404717e+18	retweeted	RT @bridgerthg: open for a surprise #polin #bridgerton https://t.co/V0p8mv27gb	0.0046	0.8032	0.1922
181308	181294	1.526209092628398e+18	598819440.0	0.0	0.0	0.0	0.0			"But how?! I love Penelope, but it was supposed to be on Benedict the third season.
What the fuck! I was looking forward to the one about Benedict!

#Bridgerton #Bridgerton3"	0.8157	0.1449	0.0394
189089	189075	1.5255981941383332e+18	2648431924.0	0.0	0.0	1.0	0.0	1.5255963932341043e+18	replied_to	Kate calling out Anthony as he deserved the man was speechless I adore this woman😭 #Bridgerton	0.0148	0.042	0.9432
128151	128147	1.5352685514933043e+18	1.3838162582026568e+18	0.0	0.0	0.0	210.0	1.5352563333893857e+18	retweeted	RT @swaying_daisies: “Viscount Bridgerton always dances with his wife one more time than is considered de rigueur. Considering how many hus…	0.0395	0.8768	0.0837
66771	66771	1.5541401067174666e+18	39980497.0	0.0	0.0	0.0	67.0	1.5538093035633746e+18	retweeted	"RT @jelevision: thinking about this hilarious growl off between kate’s two feral bois 😂 #bridgerton #kanthony 

https://t.co/Yz9aM0hgro"	0.0457	0.5516	0.4027
32448	32448	1.5641176326468813e+18	1.5477337235624468e+18	0.0	0.0	0.0	28.0	1.5641101384739963e+18	retweeted	"RT @safeLukeNicola: Her beauty is out of this world ❤️ 

#Bridgerton #polin | Nicola Coughlan https://t.co/RxKDj8FrnW"	0.0066	0.0811	0.9123
136976	136972	1.533364973962875e+18	9.667986904918917e+17	4.0	0.0	1.0	1.0			In the books that Anthony and Kate both tried to play musical instruments for Anthony's birthday &amp; they were so bad their son stood up and said 'stop'. I am picturing show Anthony &amp; Kate playing AT each other trying to outdo the other while everyone covers their ears #Bridgerton	0.5803	0.3678	0.0519
21964	21964	1.5691854503713014e+18	1.3435744977697587e+18	0.0	0.0	0.0	1.0	1.5691746381268255e+18	retweeted	RT @LilyEva38413043: Do you know what irony is? The fact that Kate addressed Mary by her name in the books, and as a mother in the series.…	0.5569	0.4216	0.0215
191398	191384	1.5252896450256732e+18	2648431924.0	3.0	0.0	1.0	0.0	1.5252892067461243e+18	replied_to	I like penelope but I'm definitely skipping these featheringtons scenes can't stand them #Bridgerton	0.8412	0.138	0.0208
112384	112380	1.5392408564059218e+18	1.3689200679420805e+18	345.0	17.0	0.0	55.0			"these two are just unbelievable 
#kanthony #bridgerton https://t.co/Rn6byZfGmo"	0.0045	0.0433	0.9522
232479	232465	1.5200813022043464e+18	1.385167529161732e+18	0.0	0.0	0.0	217.0	1.519748249434964e+18	retweeted	"RT @melwoof_conty: Anthony Bridgerton my beautiful regency fuckboy
#Bridgerton https://t.co/5jfVkcgqIi"	0.4373	0.5034	0.0593
7161	7161	1.5743983884092744e+18	14137461.0	0.0	0.0	0.0	0.0			"This weekend brought fans their first look at the #Bridgerton limited prequel series, #QueenCharlotteABridgertonStory. 

https://t.co/oz5qWtV22e"	0.0034	0.5587	0.4379
171903	171889	1.5266720817646346e+18	1.280605375574786e+18	0.0	0.0	0.0	681.0	1.5265859632872899e+18	retweeted	"RT @luztapiaart: Bridgerton Season 3 fanmade poster made by me 🦋🧁
@LukeNewtonUK @bridgerton @shondaland @shondarhimes  #bridgerton

❌NO REP…"	0.0054	0.7016	0.2929
244338	244324	1.5187622753346765e+18	1.5033645024102195e+18	0.0	0.0	0.0	43.0	1.5187389331395215e+18	retweeted	RT @iris_bee_: “it starts from this lonely, dark place at dawn to the sun rising… he’s stuck in her head. It’s a really twinkly moment.” 😭…	0.1618	0.6931	0.1451
28207	28207	1.5656522634896425e+18	1.3435744977697587e+18	0.0	0.0	0.0	2.0	1.565651951739601e+18	retweeted	RT @alewkd: Yes 🥹 .. our biggest #polin #shippers #bridgertons3 #Bridgerton https://t.co/XrURmgIwqO	0.0023	0.174	0.8237
38951	38951	1.5617062754021253e+18	1.2926081116442255e+18	2.0	0.0	0.0	0.0			"i just miss the best man in the world and what will you do to me? 🤧😭

#bridgerton • #anthonybridgerton https://t.co/EUsvsj823T"	0.6399	0.2135	0.1466
233996	233982	1.5198728432189645e+18	89562893.0	0.0	0.0	0.0	361.0	1.5197278725245747e+18	retweeted	RT @jelevision: Edmund Bridgerton's spirit had a death grip on that ring #bridgerton #kanthony	0.4607	0.509	0.0303
221501	221487	1.5212744883940352e+18	2367869769.0	0.0	0.0	0.0	131.0	1.521254908485378e+18	retweeted	RT @legalydarvey: Look at our pen #Bridgerton at #MetGala2022 ! https://t.co/IkLbqo4EhV	0.0045	0.7858	0.2098
246337	246323	1.5186283042820751e+18	3380701821.0	0.0	0.0	0.0	68.0	1.518612583862915e+18	retweeted	RT @simonegifs: happy 1 month of #bridgerton ! https://t.co/XrrFSGStqV	0.0017	0.0133	0.9849
31216	31216	1.5646404885520753e+18	1.3435744977697587e+18	0.0	0.0	0.0	2.0	1.5646377971970499e+18	retweeted	"RT @blankdreams620: That quote; 
""What we love, we mention.""
 ""Then I must love you because I    mention you all the time."" 
And thinking h…"	0.0248	0.4298	0.5454
19681	19681	1.5703964745963766e+18	8.721311251871416e+17	0.0	0.0	0.0	406.0	1.569716577158955e+18	retweeted	"RT @Kellyrei007: “riveting and delightful”
""A beautiful fantasy""
⭐️⭐️⭐️⭐️⭐️
“Death Takes a Holiday at Pemberley,” a “Pride &amp; Prejudice” #Re…"	0.0171	0.3361	0.6468
40478	40478	1.5610408505111675e+18	290847997.0	0.0	0.0	0.0	670.0	1.5531310704087695e+18	retweeted	RT @luztapiaart: Kate and Edwina from #Bridgerton 🧡💎 https://t.co/ItriJyvcHi	0.003	0.5149	0.482
82436	82436	1.549786224512082e+18	1904595253.0	1.0	0.0	0.0	0.0			"#KateSharma: #Truelove is something else entirely. It is when the rest of the world goes quiet. It is not eyes that meet but souls that dance. Settle into each other. Make room for each other until there is nowhere else to hide.
➡https://t.co/Cok4ZUR9rf
#Bridgerton https://t.co/QmwgbqB4tH"	0.0074	0.1874	0.8052
246073	246059	1.5186445599282668e+18	7.886363026526372e+17	0.0	0.0	1.0	0.0	1.5186442165153956e+18	replied_to	"How was the coming out for the 2nd #bridgerton sister?

E-loise affair"	0.0337	0.9227	0.0436
221615	221601	1.521269699975209e+18	1.2176799473110016e+18	0.0	0.0	0.0	131.0	1.521254908485378e+18	retweeted	RT @legalydarvey: Look at our pen #Bridgerton at #MetGala2022 ! https://t.co/IkLbqo4EhV	0.0045	0.7858	0.2098
190199	190185	1.5254772551615652e+18	1.2211429493727928e+18	0.0	0.0	0.0	5.0	1.5172619653028495e+18	retweeted	"RT @iamalienbitch: - Ladies and gentlemen,THEM ✗

#simoneashley #jonnybailey #kanthony   #Bridgerton https://t.co/BNOCjrm0ap"	0.0106	0.9285	0.061
131259	131255	1.5346070776870502e+18	1.4387614996071178e+18	9.0	0.0	2.0	0.0	1.5345382222142054e+18	replied_to	"@dreamingofuuuu @kanthonydiarist The eyes oh yeaaaaah but check out how he opens his mouth and uses his tongue to take a 'sip'.

I'm telling you his tongue will be the death of me!
#kanthony #Bridgerton #bridgertonS2 #jonathanbailey #SimoneAshley"	0.525	0.4012	0.0738
167070	167056	1.5273287159144325e+18	89562893.0	0.0	0.0	0.0	258.0	1.5273053183963505e+18	retweeted	"RT @Tehremy_: The Viscount Who Loved Me. 🌷 #bridgerton #kanthony 

@bridgerton https://t.co/AHtLpedPRM"	0.0062	0.546	0.4478
39502	39502	1.5614279682531164e+18	532388150.0	0.0	0.0	0.0	136.0	1.5614170230365594e+18	retweeted	"RT @bridgerthg: Nike (Nicola &amp; Luke), the best friendship in the world; a thread
#polin #bridgerton https://t.co/qCcEAsP8hv"	0.0039	0.0855	0.9106
219228	219214	1.5214037934554235e+18	1.241501253793915e+18	0.0	0.0	0.0	316.0	1.5212609808561398e+18	retweeted	RT @MovieMaiden: The Viscountess #Bridgerton and future Mrs. Bridgerton everyone. 👑👑 #MetGala2022  #MetGala https://t.co/2WGW65mFph	0.0024	0.1295	0.8681
123301	123297	1.5364247084801597e+18	389100527.0	0.0	0.0	0.0	565.0	1.5354114931721544e+18	retweeted	"RT @bestbridgertons: ""I've loved you at every dance.""
#Bridgerton #kanthony https://t.co/AdYKpa3GVU"	0.0032	0.0558	0.941
21609	21609	1.5694414854725386e+18	1.4533688277948948e+18	0.0	0.0	0.0	9.0	1.5694067514720788e+18	retweeted	"RT @ivycryfornobody: ""Untouchable like a distant diamond sky. I'm reaching out and I just can't tell you why, I'm caught up in you.
Untouch…"	0.0282	0.2637	0.7081
182615	182601	1.526188578312581e+18	764246886.0	0.0	0.0	0.0	3080.0	1.5261862989726556e+18	retweeted	RT @shondaland: Season 3. The story of Colin and Penelope. #bridgerton https://t.co/btdWZ5Gvrv	0.0053	0.939	0.0557
75728	75728	1.5509598721995612e+18	900605970.0	0.0	0.0	0.0	134.0	1.5508366503805092e+18	retweeted	"RT @Daily_Express: Bridgerton's Simone Ashley and Jonathan Bailey send fans wild as they reunite for series 3
https://t.co/IDvDfQBwzu #brid…"	0.0037	0.6112	0.3851
5666	5666	1.575203281064067e+18	1.0454267248323052e+18	0.0	0.0	0.0	4711.0	1.5751901301212692e+18	retweeted	RT @WeAreVSQ: Do we have any #Bridgerton and #BTS fans in the house? If you could hear one track from our upcoming #BTS album in S3, which…	0.0041	0.8505	0.1454
121739	121735	1.5368017765691433e+18	1.3491836187369267e+18	0.0	0.0	0.0	511.0	1.5367915124403528e+18	retweeted	"RT @Katessbridg: Kate &amp; Anthony ⸺ TROPES🐝

#Bridgerton #Kanthony
 https://t.co/rqZnM0qC4N"	0.0124	0.9578	0.0298
48839	48839	1.55808286560632e+18	1.5117548762163487e+18	0.0	0.0	0.0	40.0	1.5578289938726912e+18	retweeted	RT @iris_bee_: remember when Simone said there were times when she wanted to grab Jonny’s hand  but couldn’t 😭😭😭 #Bridgerton https://t.co/C…	0.6952	0.281	0.0238
140867	140863	1.532241518081237e+18	70190202.0	0.0	0.0	0.0	932.0	1.532068099003777e+18	retweeted	"RT @CultureCrave: Taika Waititi when asked about #Bridgerton

""The fuck is that?"" 😂

(via @WIRED) https://t.co/gCSOJUzEBY"	0.3346	0.6294	0.036
92430	92430	1.5465836687135252e+18	3256617046.0	0.0	0.0	0.0	0.0			I've just watched episode S02 | E02 of Bridgerton! #bridgerton  https://t.co/dhIMDrumQy #tvtime https://t.co/tbpGH7ADk6	0.003	0.792	0.205
168254	168240	1.5271424397770752e+18	1291943640.0	0.0	0.0	0.0	2.0	1.527096509149356e+18	retweeted	RT @LolaPie71399629: @netflix Kanthony fans keep liking and retweeting. It seems we are being heard. They havent  posted them this much bef…	0.0127	0.5883	0.399
77125	77125	1.5508357091536282e+18	1.0616376275002614e+18	0.0	0.0	0.0	195.0	1.5507860636055716e+18	retweeted	RT @blondeinromance: find my pain here. #Bridgerton https://t.co/8TkyO3QwSd	0.7776	0.2139	0.0085
176458	176444	1.5263716788375675e+18	42152311.0	0.0	0.0	0.0	3080.0	1.5261862989726556e+18	retweeted	RT @shondaland: Season 3. The story of Colin and Penelope. #bridgerton https://t.co/btdWZ5Gvrv	0.0053	0.939	0.0557
69419	69419	1.553155241427845e+18	1.2726317385824215e+18	0.0	0.0	0.0	55.0	1.552673131830993e+18	retweeted	RT @blankdreams620: Daddy Bridgerton energy.😌 #Bridgerton  #Kanthony https://t.co/FT5dj9z0zV	0.0059	0.2393	0.7548
98412	98412	1.5446950886974423e+18	1.5389686719215206e+18	7.0	0.0	2.0	2.0	1.5446829781182095e+18	replied_to	@Veronic36187234 @whatevs11 You were calling jonathan bailey flamboyant and a flamer 🥴 now you’re coming for simone ashley calling her a brick wall? Homophobic and racist what a great combination #bridgerton https://t.co/kWF0eCxaN2	0.8762	0.1149	0.0088
33812	33812	1.5635868221897523e+18	1.4387614996071178e+18	8.0	0.0	2.0	0.0	1.5635868191782461e+18	replied_to	"she asks this?
It leaves you with no one to marry?
Woman, does Kate not make your son happy? WT absolute FUCK!!

And my boy in no uncertain terms telling her it's Kate or no one else so STUFF THAT IN YOUR PETTICOAT!

I'm sorry but...
#kanthony #Bridgerton"	0.8751	0.1142	0.0106
38535	38535	1.561829972888666e+18	1.049346555575251e+18	0.0	0.0	0.0	203.0	1.5617171724136366e+18	retweeted	"RT @swaying_daisies: i need them back immediately
#kathony #bridgerton https://t.co/GtWk98JBri"	0.0904	0.7858	0.1238
119895	119891	1.537388054884651e+18	1.381200449269719e+18	0.0	0.0	0.0	23.0	1.5373866779536056e+18	retweeted	RT @iris_bee_: his hand gripping the gun tighter once Kate steps past him??? INSANITY 🔥 #Bridgerton https://t.co/Xy4lsIGpEi	0.0185	0.521	0.4605
19345	19345	1.5705140019138765e+18	7.081385953038295e+17	0.0	0.0	0.0	105.0	1.5704988960063488e+18	retweeted	"RT @KaruGmz: “We've come a long way @LukeNewtonUK” 

This is their moment 💛 #polin #Bridgerton https://t.co/XQ75y4I33B"	0.0025	0.0541	0.9433
96884	96884	1.5451619812877148e+18	586032653.0	7.0	0.0	1.0	2.0	1.5451512033313055e+18	replied_to	The #Bridgerton prequel tells the story of how the young Queen’s marriage to King George sparked both a great love story and a societal shift, creating the world of the Ton inherited by the characters in ‘Bridgerton’ https://t.co/Rza2719RwB	0.0046	0.282	0.7134
34358	34358	1.5633233969133855e+18	24777855.0	0.0	0.0	0.0	23.0	1.5426540638079795e+18	retweeted	RT @reel_beyond: Here's our interview with #bridgerton star Simone Ashley . #Bridgerton #bridgerton2 #kathony #simoneashley - https://t.co/…	0.0048	0.9325	0.0627
22082	22082	1.5690982093051044e+18	1.1839960150256353e+18	0.0	0.0	0.0	0.0			"Bridgerton Costume Edwina Sharma Pink Dress $79
Shop here&gt;&gt; https://t.co/W2NTPu72kg

 #Bridgerton #EdwinaSharma #dress #cosplayer #Halloween #Halloween https://t.co/4c3euFPQbE"	0.0049	0.7992	0.1959
245979	245965	1.5186522145118126e+18	1.2440374464064758e+18	0.0	0.0	0.0	403.0	1.5182954507548303e+18	retweeted	"RT @kathonytulips: THIS FREAKING ANGLE! MY GOD! 🥵🥵
#bridgerton https://t.co/JwpFaJuszU"	0.0901	0.2399	0.6701
39697	39697	1.5613672940596797e+18	1.5507822850075402e+18	0.0	0.0	0.0	28.0	1.5613668591061156e+18	retweeted	"RT @TheBestParker_: 'Cause you could be the one that I love
I could be the one that you dream of
You could be the one that I keep, and I
Co…"	0.0234	0.2789	0.6977
84770	84770	1.549051303522775e+18	1.4972903069616906e+18	44.0	1.0	0.0	7.0			"I think some people seem to forget that Penelope featherington is not real… just a character in a show and book 
But 
Nicola coughlan is and has feelings just like you and me ……

#Bridgerton #Bridgertonseason3 👍💚💚 https://t.co/IS1yRKKVla"	0.0954	0.7034	0.2012
170171	170157	1.526915516908163e+18	1.5182960348368896e+18	0.0	0.0	0.0	1005.0	1.526374442875732e+18	retweeted	"RT @bestbridgertons: ""I want a life that suits us both."" #Bridgerton #kanthony https://t.co/IpTJncLRFq"	0.007	0.5254	0.4676
153210	153200	1.5297839721583903e+18	2428725517.0	4.0	1.0	0.0	0.0			I found the podcast really interesting and got really emotional a few times, especially during Jonny's explanations about Anthony's behavior but I have to say I am bit sad that Jonny and Simone were sadly not on one call for the Podcast. #Bridgerton #bridgertonS2 #Kanthony	0.3129	0.2886	0.3985
130965	130961	1.534631479078273e+18	713001571.0	0.0	0.0	0.0	0.0			Can’t get enough #Bridgerton	0.0049	0.0266	0.9686
51326	51326	1.5571295571817964e+18	1.5414184068883866e+18	0.0	0.0	0.0	35.0	1.5568058346921042e+18	retweeted	"RT @polinbridgerto: Nicola being Polin stan number one since time immemorial 

#Polin #Bridgerton #BridgertonS3 #Bridgerton3 #NicolaCoughla…"	0.0077	0.6649	0.3274
14036	14036	1.5730484785904722e+18	2427968198.0	15.0	0.0	1.0	4.0	1.572994455111897e+18	quoted	"Same sis!🤤🦋
Not impossible but alas I suppose quite wishful thinking x this current #TUDUM , probably the next 1 will be #Theloise's turn.

I think we'll have more news/hints directly from #ClaudiaJessie &amp; #CalamLynch pages than #Bridgerton+#Netflix keen on promoting #Polin now https://t.co/JAWPLXLHOn https://t.co/N8LxHRTJ1K"	0.0988	0.5145	0.3867
236158	236144	1.5196566432685466e+18	1.3495542034091786e+18	0.0	0.0	0.0	8.0	1.517850087484842e+18	retweeted	"RT @bestof_eloise: Eloise is Beauty with a capital B.

#Bridgerton #bridgertonseason2 https://t.co/ABZOIOWS2H"	0.0082	0.416	0.5758
200162	200148	1.5244018985598403e+18	7.198382931778396e+17	42.0	2.0	0.0	4.0			when you look at her 😍💝 #regejeanpage #PhoebeDynevor #Bridgerton https://t.co/Bk7HYv4RAv	0.003	0.0635	0.9336
90399	90399	1.5470790922976174e+18	1.2430924662422077e+18	0.0	0.0	0.0	14.0	1.547077425019949e+18	retweeted	RT @greetfromit: Their #bridgerton acting performance has been outstanding. They have new projects and  opportunities. The audience loves t…	0.0021	0.0125	0.9854
93387	93387	1.5463027910686556e+18	283708433.0	0.0	0.0	0.0	4.0	1.5459645938052383e+18	retweeted	"RT @dreamingofuuuu: Give me at least two more episodes after this moment, #Bridgerton! A special will do.

So many questions, so few answer…"	0.0259	0.2609	0.7132
70744	70744	1.5526851294911816e+18	409701675.0	0.0	0.0	0.0	1845.0	1.5099435622758892e+18	retweeted	RT @swaying_daisies: “There’s something incredibly sexy about consent generally. It wasn’t scripted, [the line where] Anthony is saying to…	0.0162	0.195	0.7887
25602	25602	1.5668299955820012e+18	1.3435744977697587e+18	0.0	0.0	0.0	5.0	1.566829245053014e+18	retweeted	"RT @KLaVieTurner: The Guy is just 🔥 that is all...EXPLOSIVE💥💥

BLACK MAjIC✨✨✨✨

#regejean #regéjean
#regejeanpage
#regéjeanpage #armani
#ar…"	0.0055	0.0325	0.962
90889	90889	1.5469864971271905e+18	1.3446597404508078e+18	0.0	0.0	0.0	287.0	1.546885428564869e+18	retweeted	RT @McKenzie_JP: OK, but Jonathan Bailey really deserved a lead actor nom. Haven't seen a romance lead like him in years #Emmys #Bridgerton	0.0093	0.0555	0.9352
161176	161162	1.5282808185940623e+18	206320001.0	0.0	0.0	0.0	147.0	1.5280779577759089e+18	retweeted	"RT @kanthonyonly: ⚠️ The season 3 of ""Bridgerton"" will also focus in Kate and Anthony's bond and the way they come to depend on each other.…"	0.0044	0.9094	0.0863
50953	50953	1.557313216090366e+18	1.554931970274214e+18	0.0	0.0	0.0	17.0	1.5571094636008653e+18	retweeted	RT @KellyClarksonTV: We are ready for the rise of Penelope!! #Bridgerton #season3 https://t.co/11L25Xa9h3	0.0017	0.1133	0.885
104856	104856	1.5417798469714084e+18	1.3435744977697587e+18	0.0	0.0	0.0	27.0	1.541772546848084e+18	retweeted	RT @kanthonydiarist: NO BECAUSE I GENUINELY BELIEVE THEY BOTH THOUGHT THEY WERE GOING TO RUN AWAY TOGETHER 😭😭😭😭 #kanthony #bridgerton https…	0.819	0.1609	0.0201
113789	113785	1.5388865065883894e+18	9.017289619773563e+17	0.0	0.0	0.0	72.0	1.5388693235776266e+18	retweeted	RT @MarioManca: My interview with the amazing and the awesome #JonathanBailey about fashion, respect and the third season of #Bridgerton ht…	0.0027	0.1574	0.8399
60412	60412	1.5556114717318922e+18	1.212840871156056e+18	0.0	0.0	0.0	232.0	1.5555152108064604e+18	retweeted	RT @iris_bee_: Jack praising Simone and talking about the dynamic between her and Jonny #Bridgerton https://t.co/FXUJ2Qxsn3	0.0042	0.5616	0.4341
23002	23002	1.5683820834077123e+18	1.3187122428927795e+18	0.0	0.0	0.0	16.0	1.5682629915436728e+18	retweeted	"RT @Kellyrei007: ""Pure pleasure""
""witty and engaging""
⭐️⭐️⭐️⭐️⭐️
“A Consuming Love,” a “Pride &amp; Prejudice” #Regency #Romance! Will Mr. Darc…"	0.0136	0.2963	0.6901
96565	96565	1.5452244884632453e+18	9.032901904537723e+17	0.0	0.0	0.0	64.0	1.545145896907821e+18	retweeted	RT @jelevision: jonathan bailey deserves a nomination and win just from this scene alone #bridgerton	0.0098	0.137	0.8532
122005	122001	1.53675262792038e+18	1291943640.0	0.0	0.0	0.0	32.0	1.536702124997886e+18	retweeted	RT @dreamingofuuuu: They're supposed to still be big-time rivals and hate each other here (E2), but look at our boy Anthony's smile. 😍  #lo…	0.1557	0.2252	0.6191
156104	156090	1.5290923825028342e+18	277986489.0	1.0	0.0	0.0	0.0			A list of happy things: tea, cats, light drizzling days and Julia Quinn Audio books #BRIDGERTON	0.0023	0.0322	0.9654
232478	232464	1.5200813617044767e+18	1.1903955976495964e+18	0.0	0.0	0.0	568.0	1.5198596587012915e+18	retweeted	RT @swaying_daisies: i'm so in love with this man 😭 #bridgerton https://t.co/M1jX57m1PR	0.0038	0.0109	0.9852
102349	102349	1.5429476198062572e+18	195182287.0	0.0	0.0	0.0	19.0	1.5428967348078715e+18	retweeted	"RT @Kellyrei007: ""An absolute must-read!""
""An Absolute Gem!""
“enchanting and sublime”
💜💜💜💜💜
“Captive Hearts,” a #Regency #Romance &amp; variati…"	0.0047	0.0277	0.9676
137027	137023	1.5333304716643738e+18	1.3669132398844436e+18	3.0	0.0	1.0	1.0			I did not like the Cinderella aspect of this #book when it started, but I am glad I stuck with it bc it really grew into its own and the second half was hard to put down. 2 am, I've finally finished and can go to bed. What are you #Reading this weekend? #Bridgerton https://t.co/9oACEZKjQZ	0.0468	0.1538	0.7993
154872	154858	1.5293926740666655e+18	1.437827914112721e+18	0.0	0.0	0.0	29.0	1.529377998196994e+18	retweeted	"RT @arian_crane: #philoiseweek Day 3

#philoise: She didn't need someone perfect.
She just needed someone perfect for her.

[ #BridgertonNe…"	0.0164	0.6506	0.333
222789	222775	1.5211931333541396e+18	1.2468312722504417e+18	0.0	0.0	0.0	31.0	1.5211916111531418e+18	retweeted	"RT @KateAnthonyWeek: 🌷 Kate and Anthony Week begins in ONE WEEK🌷

Along with our prompts, we also have activities or themes planned for eac…"	0.0029	0.6925	0.3046
90423	90423	1.5470731173774664e+18	1.1232298150316442e+18	0.0	0.0	0.0	844.0	1.5467755502696694e+18	retweeted	RT @kanthonydiarist: the sluttiest thing a man can do is shake his head in frustration because he's a gentleman and has to fight the urge t…	0.7411	0.2405	0.0184
51672	51672	1.5570477699357245e+18	9.946184740800553e+17	0.0	0.0	0.0	33.0	1.5569638067394068e+18	retweeted	"RT @chaoticguitar: New updates on the shondaland website
-the Peneloise Rift likely to worsen in s3
-Marcus will be the bait for the matria…"	0.3557	0.63	0.0144
77323	77323	1.550823281187496e+18	9.749678413834772e+17	0.0	0.0	0.0	6.0	1.550812722949931e+18	retweeted	RT @Tehremy_: How is your saturday morning going? #Bridgerton https://t.co/SGD902vfRP	0.0064	0.9145	0.0791
52812	52812	1.556692587951534e+18	533673215.0	0.0	0.0	0.0	83.0	1.5566506825555354e+18	retweeted	RT @jelevision: i am wheezing 😭😂 #bridgerton https://t.co/X4NTXHcBdK	0.1964	0.4085	0.3951
17317	17317	1.5715361161881682e+18	1.3963103735072072e+18	0.0	0.0	0.0	30.0	1.571474198714876e+18	retweeted	"RT @KaruGmz: Happy Sunday to Polin Stans only 💛

#polin #Bridgerton https://t.co/9pI2zhiJbi"	0.0018	0.0304	0.9678
64573	64573	1.5548720421004902e+18	1.3710359794993316e+18	6.0	0.0	0.0	0.0	1.5541889020339855e+18	quoted	She is so angelic #simoneashley #Kanthony #bridgerton https://t.co/EcDGh2lw3M	0.0033	0.0256	0.9711
2470	2470	1.5753455887278408e+18	1.0001971943962665e+18	0.0	0.0	0.0	4711.0	1.5751901301212692e+18	retweeted	RT @WeAreVSQ: Do we have any #Bridgerton and #BTS fans in the house? If you could hear one track from our upcoming #BTS album in S3, which…	0.0041	0.8505	0.1454
24654	24654	1.5673292755437036e+18	9.801213172099072e+17	3.0	0.0	0.0	1.0			Waiting for S3 of #TheGreat &amp; #Bridgerton like... https://t.co/5daE2WPNYb	0.0053	0.6815	0.3132
6793	6793	1.574589279980122e+18	1.4535478269197435e+18	0.0	0.0	0.0	15.0	1.5743145254189793e+18	retweeted	"RT @xflyawayrory: [..] “open your eyes to what is in front of you”

#Bridgerton https://t.co/HtTXkJwasZ"	0.0097	0.8713	0.119
47457	47457	1.5586101944598692e+18	8.327052276901192e+17	0.0	0.0	0.0	6.0	1.5585932995055493e+18	retweeted	RT @Kellyrei007: @AuthorJRose @h_craggs @OyinloyeSabrina @Dasha_Wallace @EmmyRBennett @m_ainihi @M_Cobbett71 @WayneGr71276033 @Quinnqueens…	0.02	0.9264	0.0535
168658	168644	1.5270819666210488e+18	1.5247387503830344e+18	0.0	0.0	0.0	302.0	1.5268804710948086e+18	retweeted	"RT @kanthonyonly: ALL the names anthony bridgerton called kate sharma.
#bridgerton #kanthony https://t.co/q6MJcGbH8e"	0.2094	0.7633	0.0272
42796	42796	1.5601448476541379e+18	1.4595594763992637e+18	0.0	0.0	0.0	9.0	1.5600447770680238e+18	retweeted	"RT @dreamingofuuuu: Kate and Anthony continuously challenging each other makes their relationship spicy and fun. 

Among many other things,…"	0.0039	0.1177	0.8784
176083	176069	1.5263875239118193e+18	201733313.0	0.0	0.0	0.0	15.0	1.5263025184221594e+18	retweeted	RT @tutidemore1: Hilarious to me how Benedict felt all his life that No one really saw him for who he was until Sophie. He was just a #Brid…	0.3042	0.5975	0.0983
227645	227631	1.5205334847958426e+18	2411735396.0	0.0	0.0	0.0	56.0	1.5203637543654892e+18	retweeted	"RT @SharpwinMadness: Edwina baby, pack it up
#Kanthony #Bridgerton https://t.co/Hvt3APucOk"	0.0492	0.8406	0.1101
1042	1042	1.575567262282457e+18	1.2639142600627773e+18	0.0	0.0	0.0	14.0	1.575515237360423e+18	retweeted	RT @Kellyrei007: @JNathanialC56 @LisaThomasBooks @NigamaRv @tristanbtaylor @EmmyRBennett @joanne_paulson @Dasha_Wallace @TRHamby1 @h_craggs…	0.02	0.9264	0.0535
150319	150315	1.530353585824858e+18	3290966767.0	0.0	0.0	0.0	3.0	1.4917499365007237e+18	retweeted	RT @abihawkins90: Where are the Sir Phillip fans? He ties in so perfectly with the novel version &amp; I cannot wait for all of these stories t…	0.0039	0.0298	0.9663
5861	5861	1.5751937736799764e+18	3041295658.0	0.0	0.0	0.0	106.0	1.5749879771758838e+18	retweeted	"RT @paid_eel: Not the room apparently. 😏
#kanthony #bridgerton"	0.358	0.6214	0.0206
73998	73998	1.5515778084131144e+18	1.343608878165074e+18	119.0	0.0	1.0	8.0	1.54081107460531e+18	replied_to	How many months since #Bridgerton came out? https://t.co/NQGmtK9fUM	0.0045	0.9532	0.0424
78505	78505	1.5505439582076027e+18	2299723165.0	0.0	0.0	0.0	124.0	1.5505436133223588e+18	retweeted	RT @misshollyslair: Diamonds of the first water, ready to steal your prince 😬 💍 #bridgerton #disney https://t.co/2mAyQN8hp3	0.0057	0.2747	0.7196
231611	231597	1.520165837533061e+18	1.012181733167358e+18	0.0	0.0	0.0	197.0	1.5201299093388698e+18	retweeted	RT @swaying_daisies: “Until this moment,” Gregory said with a wince, “I'm not sure I understood exactly how much my brother loves you.”…	0.1448	0.5965	0.2587
175076	175062	1.52645970775339e+18	1638760350.0	0.0	0.0	0.0	55.0	1.5262386808763023e+18	retweeted	"RT @KathonyQuotes: Anthony let out a little sigh. “She does seem to write about Colin a great deal.”

“Maybe she has a tendre for him,” Kat…"	0.1573	0.7825	0.0602
