Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,annotator,annotation_id,created_at,updated_at,lead_time,sentiment
317,9,838,495313049.0,0.0,0.0,0.0,0.0,,,That's my boy right there #wolfofwallstreet,1,838,2022-11-16T16:58:45.309898Z,2022-11-16T16:58:45.309951Z,0.258,neutral
316,8,837,56450446.0,0.0,0.0,0.0,3.0,4.728768811175936e+17,retweeted,RT @RICO_YBM: S/O to that nigga @TheRealTracyT all I hear in these streets is that #WolfOfWallStreet,1,837,2022-11-16T16:58:44.757948Z,2022-11-16T16:58:44.757984Z,0.285,positive
315,7,836,133128762.0,0.0,0.0,0.0,3.0,4.728768811175936e+17,retweeted,RT @RICO_YBM: S/O to that nigga @TheRealTracyT all I hear in these streets is that #WolfOfWallStreet,1,836,2022-11-16T16:58:44.210038Z,2022-11-16T16:58:44.210084Z,0.234,positive
314,6,835,33881234.0,0.0,0.0,0.0,0.0,,,She's so hot I would let her give me aids! #WolfOfWallStreet,1,835,2022-11-16T16:58:43.683813Z,2022-11-16T16:58:43.683852Z,0.307,positive
313,5,834,570927598.0,0.0,0.0,0.0,0.0,,,#WolfOfWallStreet longest film ever? Discuss... (I did enjoy it though-just it took 3 hours),1,834,2022-11-16T16:58:43.107979Z,2022-11-16T16:58:43.108038Z,0.107,
312,4,833,2193117590.0,0.0,0.0,0.0,3.0,4.728768811175936e+17,retweeted,RT @RICO_YBM: S/O to that nigga @TheRealTracyT all I hear in these streets is that #WolfOfWallStreet,1,833,2022-11-16T16:58:42.592272Z,2022-11-16T16:58:42.592334Z,0.31,positive
311,3,832,2461117011.0,0.0,0.0,0.0,0.0,,,Giggling at #WolfOfWallStreet thought was gonna be shit but quite good and wee Donna from #neighbours is brilliant @LeoDiCaprio xx,1,832,2022-11-16T16:58:41.922178Z,2022-11-16T16:58:41.922220Z,0.281,positive
310,2,831,244742525.0,0.0,0.0,0.0,0.0,,,#WolfOfWallStreet whaat New Zealand was in it?!?!,1,831,2022-11-16T16:58:41.354933Z,2022-11-16T16:58:41.354974Z,0.291,positive
309,1,830,1356513030.0,0.0,0.0,0.0,0.0,,,This movie #WolfOfWallStreet is 3 hours long but it's worth watching every minute of it.,1,830,2022-11-16T16:58:40.780783Z,2022-11-16T16:58:40.780816Z,0.306,positive
308,0,829,607777645.0,0.0,0.0,0.0,0.0,4.728855585285898e+17,replied_to,@ownlifer @ccorbettauthor supply and demand #WolfOfWallStreet,1,829,2022-11-16T16:58:40.187962Z,2022-11-16T16:58:40.187995Z,0.292,positive
307,27,828,590200014.0,0.0,0.0,0.0,0.0,,,"That's my safe word baby, C'mon! #wolfofwallstreet",1,828,2022-11-16T16:58:39.624024Z,2022-11-16T16:58:39.624057Z,0.32,neutral
306,26,827,39731428.0,0.0,0.0,1.0,2.0,,,Watching #WolfOfWallStreet #Leloupdewallstreet #Dicaprio #Jouissif #Argent #Money #Sex #Dollar #ThatsLife :),1,827,2022-11-16T16:58:39.019614Z,2022-11-16T16:58:39.019653Z,0.28,neutral
305,25,826,605979285.0,0.0,0.0,0.0,0.0,,,Holy Margot Robbie. She's Australian too😲 #wcw #wolfofwallstreet http://t.co/JCc2nsv15a,1,826,2022-11-16T16:58:38.365172Z,2022-11-16T16:58:38.365226Z,0.222,neutral
304,24,825,423128824.0,4.0,0.0,1.0,0.0,,,Dude just talked about marrying his cousin #donnie #wolfofwallstreet,1,825,2022-11-16T16:58:37.862342Z,2022-11-16T16:58:37.862395Z,0.361,neutral
303,23,824,210983073.0,0.0,0.0,0.0,0.0,,,Photo: Lol #wolfofwallstreet http://t.co/XK1KYYTZqo,1,824,2022-11-16T16:58:37.224286Z,2022-11-16T16:58:37.224319Z,0.357,neutral
302,22,823,220011945.0,0.0,0.0,0.0,2.0,4.615665673699451e+17,retweeted,RT @Foxy_Gee: Watching #WolfOfWallStreet #Leloupdewallstreet #Dicaprio #Jouissif #Argent #Money #Sex #Dollar #ThatsLife :),1,823,2022-11-16T16:58:36.573975Z,2022-11-16T16:58:36.574008Z,0.403,neutral
301,21,822,1708738633.0,0.0,0.0,0.0,2.0,4.615665673699451e+17,retweeted,RT @Foxy_Gee: Watching #WolfOfWallStreet #Leloupdewallstreet #Dicaprio #Jouissif #Argent #Money #Sex #Dollar #ThatsLife :),1,822,2022-11-16T16:58:35.904469Z,2022-11-16T16:58:35.904502Z,67.975,neutral
300,20,821,1638412644.0,1.0,0.0,0.0,0.0,,,I'm immediately wary of anyone who says their favorite movie is #WolfOfWallStreet.,1,821,2022-11-16T16:57:27.665627Z,2022-11-16T16:57:27.665722Z,0.559,positive
299,19,820,1104284203.0,0.0,0.0,0.0,0.0,,,"Mid-way watching #wolfofwallstreet 
What acting @LeoDiCaprio !",1,820,2022-11-16T16:57:26.824586Z,2022-11-16T16:57:26.824659Z,0.268,positive
298,18,819,98064785.0,0.0,0.0,0.0,0.0,,,'Wolf of Wall Street' Producer Attacks Racketeering Claim (Exclusive) http://t.co/MUo1RnGWOl #legalnews #entertainmentlaw #WolfofWallStreet,1,819,2022-11-16T16:57:26.274609Z,2022-11-16T16:57:26.274649Z,0.16,
297,17,818,20748879.0,1.0,0.0,0.0,0.0,,,"Sloop John B (1 folk song, 2 Beach Boys song) by #mefirst #thegimmes in #wolfofwallstreet. Thx @MikeSchraml for #mefirst intro many yrs ago",1,818,2022-11-16T16:57:25.830973Z,2022-11-16T16:57:25.831011Z,0.233,positive
296,16,817,32111803.0,0.0,0.0,0.0,0.0,,,Bout to eat a healthy snack n watch #WolfOfWallStreet,1,817,2022-11-16T16:57:25.326824Z,2022-11-16T16:57:25.326860Z,0.243,positive
295,15,816,21313356.0,0.0,0.0,0.0,0.0,4.615700314707968e+17,replied_to,@AlexAllTimeLow agreed that @JonahHill was on point - and so was @LeoDiCaprio!  #wolfofwallstreet,1,816,2022-11-16T16:57:24.816655Z,2022-11-16T16:57:24.816686Z,0.162,
294,14,815,478161791.0,0.0,0.0,0.0,0.0,,,My grandpa just said he's borrowing my Leonard dicaprio movie. oh yeah? Who's that? #wolfofwallstreet,1,815,2022-11-16T16:57:24.387741Z,2022-11-16T16:57:24.387808Z,0.164,
293,13,814,69980982.0,0.0,0.0,0.0,0.0,,,"""i will not die sober."" #wolfofwallstreet",1,814,2022-11-16T16:57:23.931308Z,2022-11-16T16:57:23.931351Z,0.177,neutral
292,12,813,280860289.0,0.0,0.0,0.0,0.0,,,Two people make a crime; three make a conspiracy #wolfofwallstreet,1,813,2022-11-16T16:57:23.453045Z,2022-11-16T16:57:23.453111Z,0.245,neutral
291,11,812,278010349.0,0.0,0.0,0.0,0.0,,,Needed a little encouragement #askleo #alltheanswers #wolfofwallstreet #breakdownWednesday #saveme… http://t.co/YkN99WayQJ,1,812,2022-11-16T16:57:22.940339Z,2022-11-16T16:57:22.940393Z,0.196,neutral
290,10,811,981659054.0,1.0,0.0,0.0,0.0,,,I will not die sober! GET THE FUCKING LUDES!!!! #wolfofwallstreet #ludes,1,811,2022-11-16T16:57:22.464270Z,2022-11-16T16:57:22.464306Z,0.214,neutral
289,9,810,591369769.0,0.0,0.0,0.0,0.0,,,Margot Robbie! 😍 #wcw #WolfOfWallStreet #hot #bae http://t.co/IWjfXYYfi6,1,810,2022-11-16T16:57:21.972615Z,2022-11-16T16:57:21.972658Z,0.235,neutral
288,8,809,14902429.0,0.0,0.0,0.0,4.0,4.615518871633388e+17,retweeted,"RT @StockPicksNYC: $ELTP at $0.48 !!! I alerted this yesterday at $0.44 on twitter exclusive.  
#wolfofwallstreet @rickyrozay #miami #nyc #…",1,809,2022-11-16T16:57:21.467256Z,2022-11-16T16:57:21.467289Z,0.231,neutral
287,7,808,433931864.0,2.0,0.0,0.0,0.0,,,"Leo is always a dime. Even if he is ""consuming enough coke to sedate Manhattan, Long Island, and Queens for a month"" #wolfofwallstreet",1,808,2022-11-16T16:57:20.962949Z,2022-11-16T16:57:20.963003Z,0.226,neutral
286,6,807,35004606.0,0.0,0.0,0.0,0.0,,,@JordanBelfort charging €80.50 for a talk in the RDS? Good luck #wolfofwallstreet,1,807,2022-11-16T16:57:20.447918Z,2022-11-16T16:57:20.447950Z,0.253,neutral
285,5,806,56519205.0,0.0,0.0,0.0,0.0,,,Lieing back watching The Wolf of Wall Street :) 👌 #wolfofwallstreet,1,806,2022-11-16T16:57:19.947900Z,2022-11-16T16:57:19.947931Z,0.183,
284,4,805,2469575454.0,1.0,0.0,0.0,0.0,4.615591060592681e+17,replied_to,@LeoDiCaprio reading this thinking #wolfofwallstreet #quote save the #spottedowl #acterprobz #money #betterprson http://t.co/rg5l32kBKl,1,805,2022-11-16T16:57:19.499402Z,2022-11-16T16:57:19.499436Z,0.166,
283,3,804,355171925.0,1.0,0.0,0.0,0.0,,,Finally watching #WolfOfWallStreet 😍,1,804,2022-11-16T16:57:19.026569Z,2022-11-16T16:57:19.026629Z,0.253,positive
282,2,803,1216760311.0,0.0,0.0,0.0,0.0,,,When someone you hate at school asks you for piece of gum 😤✊ #wolfofwallstreet  https://t.co/WY1ICQXvfj,1,803,2022-11-16T16:57:18.513584Z,2022-11-16T16:57:18.513615Z,0.263,positive
281,1,802,48554379.0,1.0,0.0,0.0,0.0,,,I got The Wolf of Wall Street! Which Martin Scorsese Film Are You? http://t.co/uIS7khS93x via @thewarclub #MartinScorsese #wolfofwallstreet,1,802,2022-11-16T16:57:17.961284Z,2022-11-16T16:57:17.961331Z,0.288,positive
280,0,801,245043387.0,0.0,0.0,1.0,0.0,4.616533173710684e+17,replied_to,"@TheCianCarroll Delighted for ya. Reminds me of the night you put up the link to #WolfOfWallStreet!

*considers re-watching Senna...*",1,801,2022-11-16T16:57:17.407933Z,2022-11-16T16:57:17.407966Z,0.276,positive
279,27,800,367468886.0,0.0,0.0,0.0,0.0,,,Their bold from the eyebrows down😂 #wolfofwallstreet,1,800,2022-11-16T16:57:16.850891Z,2022-11-16T16:57:16.850939Z,0.552,positive
278,26,799,738996799.0,0.0,0.0,0.0,0.0,,,If you not tryna get to the money after watchin this movie somethin wrong wit you. 💯 #WolfofWallStreet http://t.co/sv5vIBTuS8,1,799,2022-11-16T16:57:15.895567Z,2022-11-16T16:57:15.895624Z,0.188,positive
277,25,798,317561920.0,0.0,0.0,0.0,1.0,4.507545849996452e+17,retweeted,RT @Dcastle91: Wow this movies awesome... Makes cocaine seem so fun #WolfOfWallStreet,1,798,2022-11-16T16:57:15.372246Z,2022-11-16T16:57:15.372279Z,0.216,positive
276,24,797,255690021.0,1.0,0.0,0.0,2.0,,,I watched #WolfofWallStreet last night and now I hate my life.,1,797,2022-11-16T16:57:14.880272Z,2022-11-16T16:57:14.880302Z,0.207,positive
275,23,796,311226929.0,0.0,0.0,0.0,0.0,,,Matthew McConaughey has me weak af #WolfofWallstreet,1,796,2022-11-16T16:57:14.393487Z,2022-11-16T16:57:14.393531Z,0.238,positive
274,22,795,217343410.0,0.0,0.0,0.0,0.0,,,Watching #wolfofwallstreet again. #LoveIt,1,795,2022-11-16T16:57:13.891297Z,2022-11-16T16:57:13.891342Z,0.243,positive
273,21,794,462103249.0,6.0,0.0,1.0,0.0,,,Two Leonardo DiCaprio movies in a row 👌 #wolfofwallstreet #titanic #urhawt,1,794,2022-11-16T16:57:13.379064Z,2022-11-16T16:57:13.379097Z,0.233,positive
272,20,793,24755261.0,0.0,0.0,0.0,0.0,,,"Plus, topless Leo is always a good thing #wolfofwallstreet",1,793,2022-11-16T16:57:12.869643Z,2022-11-16T16:57:12.869682Z,0.229,positive
271,19,792,2279437434.0,0.0,0.0,0.0,1.0,,,"At YHE, ""instant replay"" still means ""so good you listen to it twice in a row."" New ep: http://t.co/qiv2t4dQ17 #DrugWar #WolfofWallStreet",1,792,2022-11-16T16:57:12.358508Z,2022-11-16T16:57:12.358572Z,0.258,positive
270,18,791,492509992.0,2.0,0.0,1.0,0.0,,,#wolfofwallstreet my new movie obsession #sellmethispen 💵💊🍸😘,1,791,2022-11-16T16:57:11.819883Z,2022-11-16T16:57:11.819968Z,0.288,positive
269,17,790,245123576.0,1.0,0.0,1.0,0.0,,,Finally watching #wolfofwallstreet with @Abriganti2 👍,1,790,2022-11-16T16:57:11.256725Z,2022-11-16T16:57:11.256786Z,0.296,positive
268,16,789,66478594.0,3.0,0.0,0.0,0.0,,,In an Irish bar in NYC getting our pre night out grub! #WolfOfWallStreet http://t.co/BgWFS3znUk,1,789,2022-11-16T16:57:10.677753Z,2022-11-16T16:57:10.677806Z,0.294,neutral
267,15,788,17645228.0,0.0,0.0,0.0,1.0,4.507716081692344e+17,retweeted,"RT @youhateevery: At YHE, ""instant replay"" still means ""so good you listen to it twice in a row."" New ep: http://t.co/qiv2t4dQ17 #DrugWar #…",1,788,2022-11-16T16:57:10.133853Z,2022-11-16T16:57:10.133895Z,0.239,neutral
266,14,787,92258850.0,0.0,0.0,1.0,0.0,,,just watched #WolfOfWallStreet,1,787,2022-11-16T16:57:09.619477Z,2022-11-16T16:57:09.619515Z,0.309,neutral
265,13,786,28617933.0,1.0,0.0,0.0,0.0,,,#wolfofwallstreet Leonardo DiCaprio is just so fing sexy.,1,786,2022-11-16T16:57:08.993665Z,2022-11-16T16:57:08.993698Z,0.21,neutral
264,12,785,16590399.0,0.0,0.0,0.0,0.0,,,Longest movie ever... #wolfofwallstreet,1,785,2022-11-16T16:57:08.511657Z,2022-11-16T16:57:08.511689Z,0.21,positive
263,11,784,255736852.0,0.0,0.0,0.0,2.0,4.507636070729892e+17,retweeted,RT @KMullins4: I watched #WolfofWallStreet last night and now I hate my life.,1,784,2022-11-16T16:57:08.017358Z,2022-11-16T16:57:08.017579Z,0.243,positive
262,10,783,259949041.0,0.0,0.0,0.0,0.0,,,After watching the #WolfOfWallStreet I felt like cussing a lot today. Glad snorting coke off a hooker's ass wasn't on my to do list though!,1,783,2022-11-16T16:57:07.507927Z,2022-11-16T16:57:07.507964Z,0.271,positive
261,9,782,560672341.0,0.0,0.0,0.0,1.0,4.507460595646505e+17,retweeted,"RT @gigglygracie: ""Moby fucking dicks""- Robert Deniro #wolfofwallstreet #wallstreet Lollll @smokesumsydney 😂 loving this movie",1,782,2022-11-16T16:57:06.965251Z,2022-11-16T16:57:06.965327Z,0.148,
260,8,781,1016834299.0,1.0,0.0,0.0,0.0,,,Had to buy it! #wolfofwallstreet @LeoDiCaprio http://t.co/Fz7DEt1fL4,1,781,2022-11-16T16:57:06.538908Z,2022-11-16T16:57:06.538940Z,0.237,
259,7,780,259949041.0,0.0,0.0,0.0,1.0,4.499358894985298e+17,retweeted,RT @jillianoyler: I've got a hangover just from watching #wolfofwallstreet,1,780,2022-11-16T16:57:05.921597Z,2022-11-16T16:57:05.921675Z,0.404,positive
258,6,779,842734368.0,0.0,0.0,0.0,0.0,,,Finally #wolfofwallstreet,1,779,2022-11-16T16:57:05.256857Z,2022-11-16T16:57:05.256892Z,0.581,positive
257,5,778,75296244.0,0.0,0.0,0.0,0.0,,,"I described the opening scene from #wolfofwallstreet to my mom.  Mom: ""You can do that?""",1,778,2022-11-16T16:57:04.405236Z,2022-11-16T16:57:04.405274Z,0.173,
256,4,777,468348402.0,0.0,0.0,0.0,0.0,,,"iam still sad because leo made a great movie nd he didnt get an oscar 
#wolfofwallstreet",1,777,2022-11-16T16:57:03.947489Z,2022-11-16T16:57:03.947572Z,0.253,
255,3,776,522733956.0,7.0,0.0,1.0,1.0,,,Bonding time with the little bro #WolfOfWallStreet,1,776,2022-11-16T16:57:03.423867Z,2022-11-16T16:57:03.423901Z,0.285,positive
254,2,775,368789421.0,1.0,0.0,0.0,0.0,,,It's Leo time! #WolfofWallStreet,1,775,2022-11-16T16:57:02.880752Z,2022-11-16T16:57:02.880792Z,0.204,
253,1,774,296524236.0,4.0,0.0,1.0,0.0,,,Watching #wolfofwallstreet for the 3rd time. This movie is sick!! Can't get enough of Leo. 😍,1,774,2022-11-16T16:57:02.407767Z,2022-11-16T16:57:02.407804Z,0.136,
252,0,773,1194456608.0,0.0,0.0,0.0,0.0,,,Arya is peacefully sleeping to some  lullabies. Time to watch #wolfofwallstreet and relax.,1,773,2022-11-16T16:57:01.941972Z,2022-11-16T16:57:01.942026Z,0.283,
251,27,772,421271650.0,0.0,0.0,1.0,0.0,,,#cinema! :) #scorsese #wolfofwallstreet (@ Empire for The Wolf of Wall Street) http://t.co/KEEzJLOCQu,1,772,2022-11-16T16:57:01.365150Z,2022-11-16T16:57:01.365217Z,0.381,neutral
250,26,771,51490656.0,0.0,0.0,1.0,0.0,4.3952320395923456e+17,replied_to,"@LisaLongLA - great question.  Personally i am a #Gravity fan, but #wolfofwallstreet and #12YearsASlave are contenders too.",1,771,2022-11-16T16:57:00.716430Z,2022-11-16T16:57:00.716531Z,0.608,neutral
249,25,770,138517892.0,0.0,0.0,0.0,0.0,,,"'Wolf of Wall Street' to Win Best Picture Oscar, Internet Predicts http://t.co/j79gygy2Hw #wolfofwallstreet #oscars2014 #socialmedia",1,770,2022-11-16T16:56:59.821827Z,2022-11-16T16:56:59.821859Z,0.138,
248,24,769,85904531.0,0.0,0.0,0.0,0.0,,,My review of the #Oscar nominated film #WolfOfWallStreet You still have time to see it before Sunday! #TracysTake http://t.co/2ZyKIWUGS9,1,769,2022-11-16T16:56:59.399738Z,2022-11-16T16:56:59.399872Z,0.167,
247,23,768,349268076.0,0.0,0.0,0.0,0.0,,,Finishing off #wolfofwallstreet with a cold beer with @TessBefuddled,1,768,2022-11-16T16:56:58.957012Z,2022-11-16T16:56:58.957046Z,0.158,
246,22,767,1102303260.0,0.0,0.0,1.0,0.0,4.3952539307096064e+17,replied_to,"@adamemccann @fivethirtyeight @tableau I think you're right on, though I was hoping that @LeifThomas96 #wolfofwallstreet would score higher!",1,767,2022-11-16T16:56:58.523553Z,2022-11-16T16:56:58.523586Z,0.221,
245,21,766,2308597599.0,0.0,0.0,0.0,0.0,,,"Went to see #wolfofwallstreet tonight-loved it!! Great story, great acting, great film....#amazing",1,766,2022-11-16T16:56:58.026838Z,2022-11-16T16:56:58.026880Z,0.236,
244,20,765,579725685.0,0.0,0.0,0.0,0.0,,,Finally got to watch #WolfOfWallStreet!  its a great movie but far too long #thumbsup,1,765,2022-11-16T16:56:57.528966Z,2022-11-16T16:56:57.529054Z,0.181,
243,19,764,91018208.0,0.0,0.0,0.0,0.0,,,"#wolfofwallstreet Brill film! I saw glimmers of legend Jack Nicholson in Leonardos performance, so good! Fab cast, fab film. #believethehype",1,764,2022-11-16T16:56:57.051553Z,2022-11-16T16:56:57.051625Z,0.181,
242,18,763,969766958.0,0.0,0.0,0.0,0.0,,,Movie is so long! So good though! #drugs #rich #money #wolfofwallstreet,1,763,2022-11-16T16:56:56.591816Z,2022-11-16T16:56:56.591994Z,0.213,
241,17,762,48160618.0,0.0,0.0,0.0,0.0,,,Happy Friday! #oscars #oscarweekend #wolfofwallstreet http://t.co/4Dui8mMqLG,1,762,2022-11-16T16:56:56.104543Z,2022-11-16T16:56:56.104629Z,0.195,
240,16,761,1008350096.0,0.0,0.0,0.0,1.0,,,"#Writing #Character Type
#Visionary
#Jobs
#Pi
#WolfOfWallStreet

http://t.co/ozUMb2J2FR
#ff @GoIntoTheStory #WriteNow",1,761,2022-11-16T16:56:55.628753Z,2022-11-16T16:56:55.628791Z,0.147,
239,15,760,2371597473.0,0.0,0.0,0.0,56.0,4.38141414409384e+17,retweeted,"RT @YahooMovies: Looking back at @LeoDiCaprio's greatest roles, from 'Gilbert Grape' to #wolfofwallstreet: http://t.co/h4bYKPOJHh http://t.…",1,760,2022-11-16T16:56:55.187317Z,2022-11-16T16:56:55.187349Z,0.225,
238,14,759,371783794.0,0.0,0.0,0.0,1.0,4.395216853779333e+17,retweeted,RT @EmaStainthorpe: Well after #WolfOfWallStreet and now #TheGreatGatsby if I wasn't already head over heels for Leo I am now 💘,1,759,2022-11-16T16:56:54.719974Z,2022-11-16T16:56:54.720010Z,0.29,
237,13,758,419767039.0,0.0,0.0,0.0,0.0,,,The wolf of Wall Street was class highly recommend it #wolfofwallstreet #LeonardoDiCaprio,1,758,2022-11-16T16:56:54.169300Z,2022-11-16T16:56:54.169333Z,0.518,positive
236,12,757,849558128.0,0.0,0.0,0.0,0.0,,,#Oscars = #wolfofwallstreet #wolfofwallstreet  #wolfofwallstreet  #wolfofwallstreet  #wolfofwallstreet  #wolfofwallstreet  it has to be!,1,757,2022-11-16T16:56:53.368439Z,2022-11-16T16:56:53.368470Z,0.179,
235,11,756,299614662.0,0.0,0.0,0.0,0.0,,,fancy Leonardo DiCaprio so much more now 😍😍 #wolfofwallstreet,1,756,2022-11-16T16:56:52.918775Z,2022-11-16T16:56:52.918808Z,0.196,
234,10,755,107735275.0,7.0,0.0,0.0,1.0,,,"After #wolfofwallstreet ... Every Tom, Dick and Harry wants to be wolf of something! Wolf of Chelsea, Hackney, Essex ... Fml 😂",1,755,2022-11-16T16:56:52.453403Z,2022-11-16T16:56:52.453434Z,0.197,
233,9,754,182895073.0,0.0,0.0,0.0,0.0,,,There is only one wolf http://t.co/RHiYuNG6t8 @TheAcademy @OscarsAwards #Oscars #WolfOfWallStreet @LeoDiCaprio @TheWolfofWallSt,1,754,2022-11-16T16:56:51.985578Z,2022-11-16T16:56:51.985609Z,0.205,
232,8,753,74588400.0,0.0,0.0,0.0,0.0,,,"At some point, I thought it was never gonna end. #wolfofwallstreet",1,753,2022-11-16T16:56:51.517920Z,2022-11-16T16:56:51.517953Z,0.217,
231,7,752,416643299.0,0.0,0.0,0.0,0.0,,,When life gives you lemons 😬😄 lol #wolfofwallstreet #toofunny,1,752,2022-11-16T16:56:51.050443Z,2022-11-16T16:56:51.050518Z,0.271,
230,6,751,121259701.0,0.0,0.0,0.0,0.0,,,"#wolfofwallstreet was a tremendous piece of cinema. 
Di Caprio is OUTSTANDING!!",1,751,2022-11-16T16:56:50.523511Z,2022-11-16T16:56:50.523761Z,0.235,
229,5,750,377095815.0,2.0,0.0,0.0,1.0,,,So excited to see #wolfofwallstreet with @staszowski @SarahCimz and @daniellethorpie 😁,1,750,2022-11-16T16:56:50.015539Z,2022-11-16T16:56:50.015591Z,0.302,
228,4,749,346276934.0,0.0,0.0,0.0,1.0,4.395472880596746e+17,retweeted,RT @court_karpiej: So excited to see #wolfofwallstreet with @staszowski @SarahCimz and @daniellethorpie 😁,1,749,2022-11-16T16:56:49.435463Z,2022-11-16T16:56:49.435502Z,0.318,
227,3,748,2179078130.0,0.0,0.0,0.0,48231.0,4.191983750539018e+17,retweeted,RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.,1,748,2022-11-16T16:56:48.862889Z,2022-11-16T16:56:48.862974Z,0.624,neutral
226,2,747,140534258.0,0.0,0.0,0.0,0.0,4.3950042351140864e+17,replied_to,@jauntingjourno I hear you. Just warning you it does feel like three long hours of lots of highs and lows #wolfofwallstreet #Oscars2014,1,747,2022-11-16T16:56:47.835584Z,2022-11-16T16:56:47.835638Z,0.212,
225,1,746,150947785.0,0.0,0.0,0.0,0.0,,,"#TwelveYearsASlave, #AmericanHustle, and #WolfOfWallStreet are the movies I HAVE to see !",1,746,2022-11-16T16:56:47.328706Z,2022-11-16T16:56:47.328737Z,0.207,
224,0,745,107313699.0,4.0,0.0,0.0,1.0,,,Oscar talk w #WolfofWallStreet actor @pj_Byrne. Which movie do u think will win? #Oscar #Ellen #BeautyBib http://t.co/dreR9wsb4h,1,745,2022-11-16T16:56:46.883045Z,2022-11-16T16:56:46.883077Z,0.236,
223,27,744,22249960.0,0.0,0.0,0.0,0.0,,,I have a sudden urge to do hard drugs #WolfOfWallStreet,1,744,2022-11-16T16:56:46.392228Z,2022-11-16T16:56:46.392304Z,0.156,
222,26,743,577207995.0,0.0,0.0,0.0,1.0,4.293932953711411e+17,retweeted,RT @coolbthewizard: when life gives you lemmons.....#wolfofwallstreet,1,743,2022-11-16T16:56:45.967648Z,2022-11-16T16:56:45.967687Z,0.217,
221,25,742,227669820.0,0.0,0.0,1.0,0.0,,,how leo still looks like god when dribbling and crawling across the floor like a dinosaur is beyond me! #wolfofwallstreet,1,742,2022-11-16T16:56:45.506308Z,2022-11-16T16:56:45.506344Z,0.252,
220,24,741,351145211.0,0.0,0.0,0.0,0.0,,,#wolfofwallstreet Mr.StockBroker Winning Film!,1,741,2022-11-16T16:56:44.996621Z,2022-11-16T16:56:44.996655Z,0.22,
219,23,740,2212901899.0,0.0,0.0,0.0,48231.0,4.191983750539018e+17,retweeted,RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.,1,740,2022-11-16T16:56:44.521977Z,2022-11-16T16:56:44.522041Z,0.238,
218,22,739,41556809.0,0.0,0.0,0.0,0.0,,,Another great Leo dicaprio film love him #wolfofwallstreet,1,739,2022-11-16T16:56:44.031260Z,2022-11-16T16:56:44.031293Z,0.253,
217,21,738,74239144.0,0.0,0.0,0.0,0.0,,,Watching #WolfOfWallStreet again ..well because ....Leo😍 #agirlcandream,1,738,2022-11-16T16:56:43.539894Z,2022-11-16T16:56:43.539962Z,0.286,
216,20,737,157037372.0,0.0,0.0,0.0,0.0,,,I KNEW it! The lion was there first! #wolfofwallstreet #vfxbreakdown http://t.co/cBoxyLctdm,1,737,2022-11-16T16:56:42.984348Z,2022-11-16T16:56:42.984448Z,0.304,
215,19,736,298735976.0,0.0,0.0,0.0,0.0,,,Now I know why #wolfofwallstreet is an 18 :-|,1,736,2022-11-16T16:56:42.416201Z,2022-11-16T16:56:42.416257Z,0.304,
214,18,735,20984857.0,0.0,0.0,1.0,0.0,,,@stephicampbell please don't tell me Leo has sex with Joanna Lumley?! #wolfofwallstreet,1,735,2022-11-16T16:56:41.842443Z,2022-11-16T16:56:41.842493Z,0.371,
213,17,734,41365286.0,0.0,0.0,0.0,0.0,,,"Watched #wolfofwallstreet today, very enjoyable if you can disengage from the characters. #Her still the best film of 2013 in my opinion.",1,734,2022-11-16T16:56:41.230324Z,2022-11-16T16:56:41.230356Z,0.546,positive
212,16,733,293972969.0,0.0,0.0,0.0,0.0,,,"Chose #wolfofwallstreet as thought it would be less depressing than #12YearsASlave Not sure it was, really......",1,733,2022-11-16T16:56:40.415781Z,2022-11-16T16:56:40.415838Z,0.229,
211,15,732,17024216.0,1.0,0.0,1.0,0.0,,,Dear Leo. I'm sorry for waiting two weeks to see possibly your greatest ever performance. #wolfofwallstreet,1,732,2022-11-16T16:56:39.914531Z,2022-11-16T16:56:39.914563Z,0.23,
210,14,731,560660169.0,1.0,0.0,0.0,0.0,,,Just sold myself a drink #wolfofwallstreet #sicksalesman #salesmancity,1,731,2022-11-16T16:56:39.414956Z,2022-11-16T16:56:39.414992Z,0.224,
209,13,730,338534095.0,1.0,0.0,0.0,0.0,,,"""I've been rich and I've been poor and I choose rich EVERY FUCKING TIME"" #wolfofwallstreet",1,730,2022-11-16T16:56:38.929673Z,2022-11-16T16:56:38.929704Z,0.296,
208,12,729,164583315.0,0.0,0.0,0.0,0.0,,,@LeoDiCaprio #wolfofwallstreet what a fantastic film and very funny (country club) extremely great acting.,1,729,2022-11-16T16:56:38.361537Z,2022-11-16T16:56:38.361568Z,0.397,neutral
207,11,728,1337917980.0,0.0,0.0,1.0,0.0,,,UGH I wish @Erwinanne lived here so we could go see @kylechandler in #WolfOfWallStreet,1,728,2022-11-16T16:56:37.679581Z,2022-11-16T16:56:37.679613Z,0.55,positive
206,10,727,383278080.0,0.0,0.0,0.0,0.0,,,A bit on the long side but nicely done and very entertaining #wolfofwallstreet,1,727,2022-11-16T16:56:36.846193Z,2022-11-16T16:56:36.846227Z,0.142,
