Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
367,3,1420,969920659320164352,15,0,1,0,,,Happy Halloween from Ursula and Ariel! 🐙 🧜‍♀️ 🎃 #halloween2021 #TheLittleMermaid #Ursula #Ariel https://t.co/Z96tO5bXC1,Neutral,1,902,2022-11-16T17:38:01.071727Z,2022-11-16T17:38:01.071727Z,0.638
366,2,1419,215519258,0,0,0,2,1.4549014037515674e+18,retweeted,"RT @Sheri_Fink: TRICK-OR-TRITON! 🧜‍♀️ Wishing you a mer-mazing Halloween from under the sea! 🐙 xoxo, Prince Deric (aka @DerekTaylorKent , S…",Neutral,1,901,2022-11-16T17:37:58.548539Z,2022-11-16T17:37:58.548539Z,0.703
365,1,1418,235428916,0,0,0,49,1.454680378950652e+18,retweeted,RT @TheBrianMichael: We just trying to be part of your world 😉 😂 #halloween #TheLittleMermaid https://t.co/wdzTJwwWh7,Neutral,1,900,2022-11-16T17:37:55.110007Z,2022-11-16T17:37:55.110007Z,0.553
364,0,1417,44082073,0,0,0,0,,,"Happy Halloween!!🎃👻🕷️

#happyhalloween #halloween #halloween2021 #halloweencostume #ursula #thelittlemermaid #sonic #sonicthehedgehog #cosplay #halloweencosplay #ursulacosplay #ursulamakeup #ursulacostume https://t.co/T6pv8QC1CW",Neutral,1,899,2022-11-16T17:37:53.198600Z,2022-11-16T17:37:53.198600Z,0.663
363,12,1416,1320807844510420994,0,0,0,9,1.4434648059863163e+18,retweeted,"RT @FilmsinFrench: ""I can’t swim that fast."" #TheLittleMermaid #LittleMermaid #LaPetiteSirène #PetiteSirène #Disney #LearnFrench #FLE https…",Neutral,1,898,2022-11-16T17:37:51.157775Z,2022-11-16T17:37:51.157775Z,0.851
362,11,1415,774354282535497728,0,0,0,0,,,"We already know these four new songs will be instant #classics. Make sure to catch #TheLittleMermaid in theaters next May!!
.
.
https://t.co/7cag6sBoAY
.
.
#ProofInc #previs #postvis #VFX #visualization #LittleMermaid #Disney",Neutral,1,897,2022-11-16T17:37:48.866517Z,2022-11-16T17:37:48.866517Z,1.061
361,10,1414,15676578,2,0,0,2,,,.@HalleBailey is dishing on what to expect from the live-action remake of #TheLittleMermaid! https://t.co/VUNI1uoRzX,Neutral,1,896,2022-11-16T17:37:46.380468Z,2022-11-16T17:37:46.380468Z,1.139
360,9,1413,191384128,0,0,0,2,1.4436314279463526e+18,retweeted,RT @extratv: .@HalleBailey is dishing on what to expect from the live-action remake of #TheLittleMermaid! https://t.co/VUNI1uoRzX,Neutral,1,895,2022-11-16T17:37:43.087191Z,2022-11-16T17:37:43.087191Z,0.868
359,8,1412,3130870888,1,0,0,1,,,"THROWBACK THURSDAY! To when the DISCMAN was 🎶Part of Your World🎶💿🧜‍♀️
@Sony @SonyMusic 
#BlankieTails #ThrowbackThursday #Discman #Sony #SonyMusic #DontSKIPaBeat #TheLittleMermaid #Ariel #Soundtrack #WaltDisneyRecords #Disney #PartOfYourWorld #CD #CompactDisc https://t.co/9lUZBOMOV6",Neutral,1,894,2022-11-16T17:37:40.804077Z,2022-11-16T17:37:40.804077Z,0.762
358,7,1411,1145986544718745600,0,0,0,1,1.4436332219382538e+18,retweeted,"RT @BlankieTails: THROWBACK THURSDAY! To when the DISCMAN was 🎶Part of Your World🎶💿🧜‍♀️
@Sony @SonyMusic 
#BlankieTails #ThrowbackThursday…",Neutral,1,893,2022-11-16T17:37:37.069959Z,2022-11-16T17:37:37.069959Z,1.416
357,6,1410,210368825,0,0,0,2,1.4436314279463526e+18,retweeted,RT @extratv: .@HalleBailey is dishing on what to expect from the live-action remake of #TheLittleMermaid! https://t.co/VUNI1uoRzX,Neutral,1,892,2022-11-16T17:37:34.231105Z,2022-11-16T17:37:34.231105Z,4.847
356,5,1409,2802246632,3,0,0,0,,,"Ariel as GHOST
#Royaltober21 #liza_krendel #marinabksv
#halloweenart #artoftheday #october21 #octoberchallenge #spooky #spookyseason #disney #disneyprincess #ariel #thelittlemermaid #ghost #moon #stars https://t.co/BCOozZa3nz",Neutral,1,891,2022-11-16T17:37:27.839546Z,2022-11-16T17:37:27.839546Z,2.213
355,4,1408,1354945129442906118,0,0,0,9,1.4434648059863163e+18,retweeted,"RT @FilmsinFrench: ""I can’t swim that fast."" #TheLittleMermaid #LittleMermaid #LaPetiteSirène #PetiteSirène #Disney #LearnFrench #FLE https…",Neutral,1,890,2022-11-16T17:37:24.204233Z,2022-11-16T17:37:24.204233Z,2.455
354,3,1407,438856590,0,0,0,0,,,Mermaid magic 💕🧜🏼‍♀️ #thelittlemermaid #nanakuli #mermaidsparkles #hawaiienchantment #oahu #explore #beautyallaround #Godscreation @ Mermaid Caves https://t.co/QGUqvyW75Z,Positive,1,889,2022-11-16T17:37:19.972370Z,2022-11-16T17:37:19.972370Z,6.133
353,2,1406,55113707,0,0,0,0,,,@arianagrande #TheVoice the more I look at you and listen to you every week I can't get over how perfect you would have been to play @Disney #Ariel for live action #thelittlemermaid. The fake trailer with you in it would have been a dream come true. Great coach this season too 😉,Neutral,1,888,2022-11-16T17:37:12.298271Z,2022-11-16T17:37:12.298271Z,7.02
352,1,1405,21150913,3,0,1,0,,,"#TheLittleMermaid by @ChantryDance was sublime. The choreography was fantastic and the costumes fabulous. My favourite was the jellyfish fans, but the angler fish were very clever. https://t.co/y6E9Ag0rFa",Neutral,1,887,2022-11-16T17:37:03.851558Z,2022-11-16T17:37:03.851558Z,1.284
351,0,1404,52517368,0,0,0,9,1.4434648059863163e+18,retweeted,"RT @FilmsinFrench: ""I can’t swim that fast."" #TheLittleMermaid #LittleMermaid #LaPetiteSirène #PetiteSirène #Disney #LearnFrench #FLE https…",Neutral,1,886,2022-11-16T17:37:01.184071Z,2022-11-16T17:37:01.184139Z,1.218
350,12,1403,2640589815,0,0,0,1,,,#Usborne  #books  #bundle inc  #Thelittlemermaid  #Thesnowqueen  #ThefrogPrince x6 https://t.co/YZhdiMhob0,Neutral,1,885,2022-11-16T17:36:53.957423Z,2022-11-16T17:36:53.957423Z,0.892
349,11,1402,721722185144897536,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…",Neutral,1,884,2022-11-16T17:36:51.652481Z,2022-11-16T17:36:51.652481Z,0.811
348,10,1401,1215105253466460160,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…",Neutral,1,883,2022-11-16T17:36:49.441589Z,2022-11-16T17:36:49.442146Z,0.681
347,9,1400,1030976113537892352,0,0,0,338,1.426945219325567e+18,retweeted,RT @JoNSFW1: New prince Eric commission! I'm really in love for this piece 😍 as always you can find the uncensored version on my pixiv Fanb…,Neutral,1,882,2022-11-16T17:36:47.331958Z,2022-11-16T17:36:47.331958Z,0.989
346,8,1399,777579164618592258,0,0,0,12,1.4326933583597158e+18,retweeted,"RT @ChesneyInfalt: My gender-swapped Little Mermaid retelling is out tomorrow! 💜🧜🏻‍♂️ 

If you buy a paperback copy, let me know so I can s…",Neutral,1,881,2022-11-16T17:36:44.923667Z,2022-11-16T17:36:44.923667Z,0.874
345,7,1398,1385993988,0,0,0,13,1.431762760753369e+18,retweeted,"RT @nahircristina16: “Watch and you’ll see. Someday I’ll be... part of your WORLD!” Disney Princess, Water Edition: Ariel 🌊💧🧜‍♀️🐚 🔱🎵🎶 #merm…",Neutral,1,880,2022-11-16T17:36:42.653169Z,2022-11-16T17:36:42.653169Z,2.149
344,6,1397,2640589815,0,0,0,1,1.432760704919081e+18,retweeted,RT @ColvillNatalie: #Usborne  #books  #bundle inc  #Thelittlemermaid  #Thesnowqueen  #ThefrogPrince x6 https://t.co/YZhdiMhob0,Neutral,1,879,2022-11-16T17:36:34.769723Z,2022-11-16T17:36:39.108635Z,5.138
343,5,1396,694649595775684608,0,0,0,13,1.431762760753369e+18,retweeted,"RT @nahircristina16: “Watch and you’ll see. Someday I’ll be... part of your WORLD!” Disney Princess, Water Edition: Ariel 🌊💧🧜‍♀️🐚 🔱🎵🎶 #merm…",Neutral,1,878,2022-11-16T17:36:24.781058Z,2022-11-16T17:36:24.781058Z,3.15
342,4,1395,180362805,0,0,0,4,1.4324718263288095e+18,retweeted,"RT @djbarnesart: part 1/2 of my Clack! Little Mermaid AU 🧜🏻‍♂️ I had to combine two of my favourite things! ☺️

do NOT repost, alter, edit,…",Neutral,1,877,2022-11-16T17:36:18.025841Z,2022-11-16T17:36:18.025841Z,1.658
341,3,1394,42300185,1,0,0,0,,,“Kiss The Girl” from “The Little Mermaid.” #kissthegirl #thelittlemermaid #CoverSong @bmorganmusic https://t.co/WJqNuOx7cI,Neutral,1,876,2022-11-16T17:36:14.903078Z,2022-11-16T17:36:14.903078Z,0.879
340,2,1393,1129657853936099328,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…",Neutral,1,875,2022-11-16T17:36:12.611339Z,2022-11-16T17:36:12.611339Z,0.607
339,1,1392,963132740240420864,11,0,0,1,,,#PatCarroll #actress and #voiceactor extraordinaire! #Ursula #TheLittleMermaid #DisneyFilms #voiceover #VOAHOF #videogames #classictelevision #Broadway #RetroTVTrivia #TheGoldenRAGEofTV https://t.co/ovqH9Z26WW,Neutral,1,874,2022-11-16T17:36:10.652254Z,2022-11-16T17:36:10.652254Z,0.756
338,0,1391,983040963680571393,0,0,0,2,1.4326588000881254e+18,retweeted,"RT @MoviePolls4U: 97 Years ago today BUDDY HACKETT was born but which of these films he appeared in is your favourite?
#Scrooged 
#ItsAMadM…",Neutral,1,873,2022-11-16T17:36:08.480728Z,2022-11-16T17:36:08.480728Z,0.626
337,12,1390,1207249266428841984,8,0,0,3,,,"Some caps of Ariel as Anastasia
#princessariel #anastasia #donbluth #disney #thelittlemermaid #disneymashup #fanart https://t.co/uugg0qJdXK",Neutral,1,872,2022-11-16T17:36:06.488783Z,2022-11-16T17:36:06.488783Z,1.236
336,11,1389,701373362417876992,0,0,0,3,1.4213948179180585e+18,retweeted,"RT @ArterribleK: Some caps of Ariel as Anastasia
#princessariel #anastasia #donbluth #disney #thelittlemermaid #disneymashup #fanart https:…",Neutral,1,871,2022-11-16T17:36:02.791533Z,2022-11-16T17:36:02.791533Z,0.684
335,10,1388,1159059580757958656,0,0,0,3,1.4213948179180585e+18,retweeted,"RT @ArterribleK: Some caps of Ariel as Anastasia
#princessariel #anastasia #donbluth #disney #thelittlemermaid #disneymashup #fanart https:…",Neutral,1,870,2022-11-16T17:36:00.617534Z,2022-11-16T17:36:00.617534Z,0.881
334,9,1387,396067206,0,0,0,0,,,Am halfway through the 3 episodes of this by ⁦@Gladwell⁩. Classic. 👏 #TheLittleMermaid #MalcolmGladwell https://t.co/fDjPBduwuq,Neutral,1,869,2022-11-16T17:35:58.350111Z,2022-11-16T17:35:58.350111Z,0.904
333,8,1386,808701757887049728,0,0,0,3,1.4213948179180585e+18,retweeted,"RT @ArterribleK: Some caps of Ariel as Anastasia
#princessariel #anastasia #donbluth #disney #thelittlemermaid #disneymashup #fanart https:…",Neutral,1,868,2022-11-16T17:35:56.029066Z,2022-11-16T17:35:56.029066Z,0.559
331,6,1384,1401737176346292228,10,0,0,6,,,I enjoyed the characters at #PixarPier on @Imagine_Fun Disney California Adventure during M&amp;Gs! #Minecraft #Disneyland  #Magic #fun #follow #like  #characters #Disney #California #DCA #fantasy #followme #InsideOut #Joy #Sadness #bingbong #Pixar #TheLittleMermaid #Ariel #princess https://t.co/HrplXpzq8f,Neutral,1,866,2022-11-16T17:35:52.013357Z,2022-11-16T17:35:52.013357Z,0.685
330,5,1383,3134622627,0,0,0,0,,,#Top10 Most Underrated #Disney Sidekicks by @MsWatchMojo #Moana #Mulan #Pocahontas #Tangled #Tarzan #TheHunchbackofNotreDame #ThelionKing #TheLittleMermaid https://t.co/1qWmsjZmuT,Neutral,1,865,2022-11-16T17:35:49.143310Z,2022-11-16T17:35:49.143310Z,1.337
329,4,1382,764522030393810944,0,0,0,0,,,come watch the full video #friendshipsupreme #podcast #podcastnation #disney #aladdin #jafar #iago #thelittlemermaid #ariel #boxing #fight #street https://t.co/eWxX72zkKX,Neutral,1,864,2022-11-16T17:35:46.460807Z,2022-11-16T17:35:46.460807Z,0.621
328,3,1381,1318706149873647617,3,0,1,0,,,"Creating mermaids 

#mermaid #mermay #mermaids #art #mermaidlife #mermaidtail #ocean #siren #mermaidhair #ariel #love #sea #mermaidsarereal #thelittlemermaid #mermaidart #disney #beach #mermaidsofinstagram #illustration #littlemermaid #handmade #unicorn #summer #mermaiding https://t.co/3nvWtDoaVP",Neutral,1,863,2022-11-16T17:35:44.438276Z,2022-11-16T17:35:44.438276Z,1.009
327,2,1380,1104240162169593857,0,0,0,3063,1.411227076703654e+18,retweeted,"RT @seeu_cosplay: #TheLittleMermaid 
#Ariel
#DisneyPrincess 
🧜‍♀️ 

Out of the sea🐚🐟

Wish I could be❤️

Part of that world～ https://t.co/c…",Neutral,1,862,2022-11-16T17:35:35.671065Z,2022-11-16T17:35:35.671065Z,2.347
326,1,1379,1411395895220920320,0,0,0,1563,1.3510835615379743e+18,retweeted,RT @JoNSFW1: Making gif is super funny 🤣 #gaytoons #bara #baraart #cartoon #gay #porn #Disney #disneyprince #nakedboys #eric #TheLittleMerm…,Neutral,1,861,2022-11-16T17:35:31.679234Z,2022-11-16T17:35:31.679234Z,1.888
325,0,1378,1365792562963955715,66,0,0,0,,,"Scuttle x Flounder, nsfw artwork available on https://t.co/VJ5OMxjS8b 🐠🐦
•
•
#myart #fanart #thelittlemermaid #disney #manga #yaoi #boyslove #dessin #drawing #illustration #digitaldrawing #mangadrawing #mangaart #myart #draw #mangadraw #anime #rule34 #r18 #nsfw #artwork https://t.co/6uibnsSBkI",Neutral,1,860,2022-11-16T17:35:27.540781Z,2022-11-16T17:35:27.540781Z,0.693
324,12,1377,3147860491,0,0,0,9,1.4102755641711288e+18,retweeted,"RT @DevinQuigleyArt: Commission Art for @PwestyNCC1017 of a grown up Ariel.
.
#Mermaid #littlemermaid #Ariel #DisneyPrincess #Commission #c…",Neutral,1,859,2022-11-16T17:35:25.448605Z,2022-11-16T17:35:25.448605Z,1.323
323,11,1376,4715862924,0,0,0,9,1.4102755641711288e+18,retweeted,"RT @DevinQuigleyArt: Commission Art for @PwestyNCC1017 of a grown up Ariel.
.
#Mermaid #littlemermaid #Ariel #DisneyPrincess #Commission #c…",Neutral,1,858,2022-11-16T17:35:22.252156Z,2022-11-16T17:35:22.252156Z,2.666
322,10,1375,1163230942888189952,0,0,0,34,1.4101649169384448e+18,retweeted,RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.,Neutral,1,857,2022-11-16T17:35:16.222540Z,2022-11-16T17:35:16.222540Z,0.795
321,9,1374,914975650192162816,0,0,0,9,1.4102755641711288e+18,retweeted,"RT @DevinQuigleyArt: Commission Art for @PwestyNCC1017 of a grown up Ariel.
.
#Mermaid #littlemermaid #Ariel #DisneyPrincess #Commission #c…",Neutral,1,856,2022-11-16T17:35:14.107924Z,2022-11-16T17:35:14.107924Z,1.411
320,8,1373,93057874,0,0,0,0,1.4102268624255754e+18,replied_to,@HalleBailey Good here. Thanks for asking Halle. Hope you do too and the shooting of the beautiful #TheLittleMermaid movie going very well!,Neutral,1,855,2022-11-16T17:35:11.256659Z,2022-11-16T17:35:11.256659Z,2.966
319,7,1372,24151545,4,0,0,0,1.410347217999827e+18,replied_to,Here's our wedding cake. #StarTrek #DoctorWho #Batman #TheLittleMermaid https://t.co/cfTdYIH0i7,Neutral,1,854,2022-11-16T17:35:06.901371Z,2022-11-16T17:35:06.901371Z,0.517
318,6,1371,87287287,0,0,0,0,,,Noma Dumezweni and  Jonah Hauer-King Spotted Filming 'The Little Mermaid' in Italy https://t.co/VqIWgPK9UO #Disney #HalleBailey #TheLittleMermaid https://t.co/xSqVLBkc9z,Neutral,1,853,2022-11-16T17:35:05.014178Z,2022-11-16T17:35:05.014178Z,1.405
317,5,1370,1376358515116138498,1,0,0,1,,,"https://t.co/cb05L568iM
@HalleBailey Have you seen your doll? 💋💜
#TheLittleMermaid #Disney",Neutral,1,852,2022-11-16T17:35:02.230382Z,2022-11-16T17:35:02.230382Z,0.649
316,4,1369,4715862924,0,0,0,1,1.4103642824584438e+18,retweeted,"RT @Wlnterbear1: https://t.co/cb05L568iM
@HalleBailey Have you seen your doll? 💋💜
#TheLittleMermaid #Disney",Neutral,1,851,2022-11-16T17:34:59.305286Z,2022-11-16T17:34:59.305286Z,2.411
314,2,1367,785072696765870080,0,0,0,34,1.4101649169384448e+18,retweeted,RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.,Neutral,1,850,2022-11-16T17:34:55.446537Z,2022-11-16T17:34:55.446537Z,0.665
315,3,1368,1363489885441638403,0,0,0,4,1.410117302842966e+18,retweeted,RT @JoeStar1992: Kingdom Hearts 2.5 Remix Walkthrough Gameplay Part 38 Ursual Revenge(Kingdom Hearts 2 PS4) #kingdomhearts2 #kingdomhearts…,Neutral,1,849,2022-11-16T17:34:53.327389Z,2022-11-16T17:34:53.327389Z,0.846
313,1,1366,3342250054,0,0,0,34,1.4101649169384448e+18,retweeted,RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.,Neutral,1,848,2022-11-16T17:34:51.134057Z,2022-11-16T17:34:51.134057Z,0.463
312,0,1365,619389640,0,0,0,34,1.4101649169384448e+18,retweeted,RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.,Neutral,1,847,2022-11-16T17:34:49.342473Z,2022-11-16T17:34:49.342473Z,1.739
311,12,1364,1022395652528062465,0,0,0,4,1.399232879104721e+18,retweeted,"RT @Demon2000Dark: Me and Dolly as Prince Eric and Ariel from The Little Mermaid in color! I hope you guys love this! 🥰🥰❤❤💙💙

#101Dalmatian…",Neutral,1,846,2022-11-16T17:34:41.648810Z,2022-11-16T17:34:41.648810Z,0.623
310,11,1363,1277428338559090688,3,0,0,1,,,"https://t.co/xC6wQyCREl RIP Samuel E. Wright | November 20th, 1946 - May 24th, 2021 @youtube @disney @disneyland #youtube #youtubechannel #disney #disneyland #rip #samuelewright #sebastian #thelittlemermaid #thelionking",Neutral,1,845,2022-11-16T17:34:39.101746Z,2022-11-16T17:34:39.101746Z,0.638
309,10,1362,994265166668853250,6,0,0,1,,,"I just had to draw Ariel ❤️✨🌷

#drawarielinyourstyle #thelittlemermaid #mermay #mermay2021 #artwork #illustration #digitalillustration #artwork #artists #ariel #mermaid #disney #fanart #dailyart https://t.co/dpXp2SG016",Neutral,1,844,2022-11-16T17:34:37.066461Z,2022-11-16T17:34:37.066461Z,0.969
308,9,1361,694649595775684608,0,0,0,1,1.399433187143557e+18,retweeted,"RT @queen_skelly: https://t.co/xC6wQyCREl RIP Samuel E. Wright | November 20th, 1946 - May 24th, 2021 @youtube @disney @disneyland #youtube…",Neutral,1,843,2022-11-16T17:34:34.683174Z,2022-11-16T17:34:34.683174Z,1.241
307,8,1360,709819746,0,0,0,490,1.3973212613620165e+18,retweeted,"RT @Variety: Samuel E. Wright, the actor who voiced Sebastian in #TheLittleMermaid, has died at 74. https://t.co/9gvje7PbdG https://t.co/8K…",Neutral,1,842,2022-11-16T17:34:31.650847Z,2022-11-16T17:34:31.650847Z,0.945
306,7,1359,1382814876293283840,0,0,0,0,,,"I couldn't resist, and I have gave my contribution of levi mermaid, plus bonus biker mermaid!🤣
#atradolls  #goodsmilecompany #shinjekinokyojin #AOT #AttackOnTitan #leviackerman #capricorn #nermaid #thelittlemermaid #eruri
https://t.co/BGXsRTzvFt",Neutral,1,841,2022-11-16T17:34:29.298621Z,2022-11-16T17:34:29.298621Z,0.785
305,6,1358,1353394077010685957,0,0,0,10,1.399420895471575e+18,retweeted,"RT @ArtsyLizzy82: #TheLittleMermaid screencap redraw 💜🐚
One last drawing for #mermay2021 

#mermay #digitalart #Disney #fanart #mermaid htt…",Neutral,1,840,2022-11-16T17:34:27.158631Z,2022-11-16T17:34:27.158631Z,1.299
304,5,1357,1164522410,0,0,0,3,1.3994091478717809e+18,retweeted,"RT @show_pwny: He’s not Scuttle, but this duck is definitely trying to figure out what is different about his mermaid friend. #TheLittleMer…",Neutral,1,839,2022-11-16T17:34:24.382173Z,2022-11-16T17:34:24.382173Z,234.113
303,4,1356,2181736958,0,0,0,0,,,"Can’t have MerMay without Ariel, so here’s a quick colored pencil sketch. :)
.
.
.
#ericmatos #emscribbles #mermay2021 #pinup #cute #disney #mermay #thelittlemermaid #sketch #doodle #coloredpencils #procreate #digitalart https://t.co/IRCUKBhQ0Y",Neutral,1,838,2022-11-16T17:28:17.389036Z,2022-11-16T17:28:17.389036Z,1.552
302,3,1355,1252732704573075459,0,0,0,10,1.399420895471575e+18,retweeted,"RT @ArtsyLizzy82: #TheLittleMermaid screencap redraw 💜🐚
One last drawing for #mermay2021 

#mermay #digitalart #Disney #fanart #mermaid htt…",Neutral,1,837,2022-11-16T17:28:13.683109Z,2022-11-16T17:28:13.683109Z,1.135
301,2,1354,2737303087,0,0,0,9,1.39830961712649e+18,retweeted,"RT @LaradisCraft: My #mermay2021 Day 28
#mermay #mermaid #obsessed #thelittlemermaid #art #drawing #digitalart #girlsinanimation #illustrat…",Neutral,1,836,2022-11-16T17:28:11.184208Z,2022-11-16T17:28:11.184208Z,1.076
300,1,1353,701373362417876992,0,0,0,10,1.399420895471575e+18,retweeted,"RT @ArtsyLizzy82: #TheLittleMermaid screencap redraw 💜🐚
One last drawing for #mermay2021 

#mermay #digitalart #Disney #fanart #mermaid htt…",Neutral,1,835,2022-11-16T17:28:08.769019Z,2022-11-16T17:28:08.769019Z,1.427
299,0,1352,2920421026,22,0,1,5,,,"31st mermaid for Mermay

Ariel from The Little Mermaid in Pokemon GBC style

Making this the last mermaid of the month 🙌
#pixelart #mermay #ドット絵 #픽셀아트 #ariel #thelittlemermaid https://t.co/xXQwARCp0C",Neutral,1,834,2022-11-16T17:28:04.431456Z,2022-11-16T17:28:04.431456Z,5.318
298,12,1351,1021430651235577856,0,0,0,4,1.3877608208394527e+18,retweeted,RT @mmdisney200: Today would be a great day for a First Look at Halle as Ariel #TheLittleMermaid 🧜🏽‍♀️,Neutral,1,833,2022-11-16T17:27:55.083276Z,2022-11-16T17:27:55.083276Z,0.895
297,11,1350,1895000238,0,0,0,389,1.3845982744564e+18,retweeted,"RT @Ripushko: A little mermaid boy for this evening.
#genderbend #thelittlemermaid #femboyart https://t.co/Yo5DUy64gM",Neutral,1,832,2022-11-16T17:27:52.357879Z,2022-11-16T17:27:52.357879Z,0.935
296,10,1349,1233289715899621376,0,0,0,426,1.3866969832561295e+18,retweeted,"RT @Ripushko: another strip about the Little Mermaid, nothing interesting, pass by Х)
#thelittlemermaid #genderbender #nsfw https://t.co/ti…",Neutral,1,831,2022-11-16T17:27:50.056002Z,2022-11-16T17:27:50.056002Z,0.737
295,9,1348,1370800487998517251,3,0,0,0,,,"It's a Friday vib at #westedmontonmall 

@Official_WEM #disneyprincess #ariel #thelittlemermaid #edmonton https://t.co/H9bb9bMfob",Neutral,1,830,2022-11-16T17:27:47.927103Z,2022-11-16T17:27:47.927103Z,0.604
294,8,1347,586882994,0,0,0,359,1.3875384726936044e+18,retweeted,RT @TheFilmUpdates: Production on #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be moving from London to the Italian is…,Neutral,1,829,2022-11-16T17:27:45.924539Z,2022-11-16T17:27:45.924539Z,0.773
293,7,1346,31146446,2,0,0,0,,,And don’t underestimate the power of body language 🖤💜 #ursula #ursulatheseawitch #thelittlemermaid #disney #dragqueen #drag https://t.co/AKnAKh0lFW,Neutral,1,828,2022-11-16T17:27:43.804457Z,2022-11-16T17:27:43.804457Z,0.791
292,6,1345,1240808023557394433,1,0,0,0,,,Some post-disney pre mermay artwork!  #ariel #thelittlemermaid #fanart #ArtistOnTwitter  https://t.co/VEQcSAIkim https://t.co/aRNwGE4JDw,Neutral,1,827,2022-11-16T17:27:41.623983Z,2022-11-16T17:27:41.623983Z,1.23
291,5,1344,1352449003166687232,6,0,0,0,,,"Coming this May
#mermay #art #anime #animefreak #mermaychallenge #mermay2 #fantasy #sketch #character #characterdesign  #draw #drawing #illustration #animeart #mangaart #fantasy #Manga #mangaart #fantasyart #Commission #feat_emree #TheLittlemermaid #mermaid #originalcharacter https://t.co/F9ozor41Xa",Neutral,1,826,2022-11-16T17:27:37.591132Z,2022-11-16T17:27:37.591132Z,1.075
290,4,1343,1073653260454649856,13,0,4,4,,,Which Princess Ariel and Aurora is your favorite?  ☀️🌻☀️#ultimateprincesscelebration #ariel #thelittlemermaid #littlemermaid #funko #funkopop #funkocomparison https://t.co/3Wd70MIxby,Neutral,1,825,2022-11-16T17:27:35.156961Z,2022-11-16T17:27:35.156961Z,1.371
289,3,1342,1154543111290458116,4,0,0,0,,,"Step right up and share in wonderment at our inaugural list of books! First, let us introduce you to @AshlyLovett whose illustrated adaptation of #HansChristianAndersen's #TheLittleMermaid brings the unwater world to life with haunting charcoal-pastels. 

https://t.co/HasqeEmUl5 https://t.co/lt8PFXg5XI",Neutral,1,824,2022-11-16T17:27:32.380641Z,2022-11-16T17:27:32.380641Z,3.072
288,2,1341,500224487,1,0,0,1,,,"Disney Princess Cinderella Big Bow Headband! Shop now! So cute and the best way to spice up your outfit! 💝😱

#pinkpoppy #disneyprincess #disney #frozen #disneyland #princess #disneyworld #disneylife #disneygram #ariel #thelittlemermaid #disneycharacters #disneyplus https://t.co/hiEYKVnoE1",Neutral,1,823,2022-11-16T17:27:27.874827Z,2022-11-16T17:27:27.874827Z,1.275
287,1,1340,694649595775684608,0,0,0,1,1.3882519865424404e+18,retweeted,"RT @Pinkpoppyshop: Disney Princess Cinderella Big Bow Headband! Shop now! So cute and the best way to spice up your outfit! 💝😱

#pinkpoppy…",Neutral,1,822,2022-11-16T17:27:25.093540Z,2022-11-16T17:27:25.093540Z,1.738
286,0,1339,851411878886522880,0,0,0,4,1.3882315761405174e+18,retweeted,RT @Tiara_Princess7: Which Princess Ariel and Aurora is your favorite?  ☀️🌻☀️#ultimateprincesscelebration #ariel #thelittlemermaid #littlem…,Neutral,1,821,2022-11-16T17:27:22.001946Z,2022-11-16T17:27:22.001946Z,2.522
285,12,1338,1051966461575614465,0,0,0,13,1.373619650060284e+18,retweeted,"RT @DBrown99944: Meghan on losing her 'voice' &amp; getting her voice back.
#MeghanMarkle #TheLittleMermaid💛 https://t.co/3FokdcZe3o",Neutral,1,820,2022-11-16T17:27:18.093191Z,2022-11-16T17:27:18.093191Z,1.486
284,11,1337,704474922,1,0,1,0,1.3770401238422897e+18,replied_to,@KateForsyth I missed this one. I love #theLittleMermaid!,Neutral,1,819,2022-11-16T17:27:15.206271Z,2022-11-16T17:27:15.206271Z,0.887
283,10,1336,276651508,0,0,0,39,1.3596267242339082e+18,retweeted,"RT @sanjay_music: Here’s the process of how I made that clip of Halle Bailey as Ariel #TheLittleMermaid #HireStans 

 https://t.co/5qswfhqT…",Neutral,1,818,2022-11-16T17:27:10.799480Z,2022-11-16T17:27:10.799480Z,3.022
