Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
215	7	1322649581025333248	2166938988	0	0	0	9	1.3226294144175514e+18	retweeted	RT @RDCountry: Wait until the end, you HAVE to see the picture!! 😍 No surprise that @Lauren_Alaina's favorite #Halloween costume EVER was A…	0.003	0.0242	0.9729
216	8	1322648746816114688	1190601655462629376	0	0	0	647	1.3186311412854292e+18	retweeted	"RT @Ripushko: Portion of the mermaids arts)
#thelittlemermaid #GenderSwap #Femboy #nsfwyaoi https://t.co/aalo6PLpr8"	0.0317	0.9283	0.04
217	9	1322647365430386688	2879319223	0	0	0	1	1.3226402406962668e+18	retweeted	RT @hauptanime: There’s more pics to come~. Happy Halloween you poor unfortunate souls~. 🐙 #disney #DisneyHalloMoments #thelittlemermaid #u…	0.2239	0.3513	0.4248
218	10	1322645752758308865	321756923	0	0	0	9	1.3226294144175514e+18	retweeted	RT @RDCountry: Wait until the end, you HAVE to see the picture!! 😍 No surprise that @Lauren_Alaina's favorite #Halloween costume EVER was A…	0.003	0.0242	0.9729
219	11	1322642499811250176	957035500820410369	1	0	0	0			Well I was gonna be Flounder for our family costumes this year but they refused to take a picture with me ☹️ #halloween #thelittlemermaid #Rey #Legolas #cat #love #catsofinstagram https://t.co/DAglE1684D	0.6797	0.2698	0.0504
220	12	1322642496502059010	30922069	1	0	0	0			This is how I would have gone to Halloween this year but maybe I couldn’t have walked, couldn’t have run &amp; maybe I couldn’t have stayed all day in the sun! 🧜🏼‍♂️ 😂🙌🏽 Ps this pic cracks me up but I just love it ahahahhaha #Halloween2020 #halloweencostume #diy #thelittlemermaid https://t.co/shC1PD1jA1	0.0197	0.0795	0.9009
221	0	1333559529867411456	800565582508589057	0	0	0	11	1.333559451975082e+18	retweeted	RT @DansDojo: Now the big KH is done (but not done rendering!) it's time to finish that Little Mermaid joint I foolishly said would be out…	0.0511	0.5302	0.4188
222	1	1333559526973448194	1318037169802457088	0	0	0	11	1.333559451975082e+18	retweeted	RT @DansDojo: Now the big KH is done (but not done rendering!) it's time to finish that Little Mermaid joint I foolishly said would be out…	0.0511	0.5302	0.4188
223	2	1333559451975081989	1093586296981938176	48	0	1	11			Now the big KH is done (but not done rendering!) it's time to finish that Little Mermaid joint I foolishly said would be out in the summer. It is 70% done already so it'll be coming hot on the heels of KH. #NSFW #Rule34 #Disney #TheLittleMermaid #MasterDan https://t.co/pdLPaJRtKP	0.0097	0.2283	0.762
224	3	1333558299514580993	1013928601	7	0	4	0	1.3335555409585848e+18	quoted	"My Top 5 Movies:
#TheLittleMermaid
#CrazyRichAsians
#PrideandPrejudice
#KikisDeliveryService
#TheDevilWearsPrada

Runner up: John Wick, all of them 💙

Tags:
@Cute_Idiot @d_spi @Legobro @HyruleDessiner @Maisykuv https://t.co/RJuqdbb3aG"	0.0289	0.6221	0.3489
225	4	1333556321719881731	744824622	0	0	0	1012	1.32875289586142e+18	retweeted	"RT @Ripushko: Today is the 31st anniversary of ""the Little Mermaid""!
In this connection, I share a piece of my closed comic in this thread)…"	0.0026	0.4036	0.5939
226	5	1333545651993411584	1072617483939471360	0	0	0	4	1.333544999309484e+18	retweeted	"RT @disneyfansl: I passed 200 followers!!!!
Thank you all so much.
Lets try this 10 RTs takes off some of her clothes, RT if you prefer leg…"	0.005	0.0859	0.909
227	6	1333544999309484033	1202688929218138112	20	0	5	4			"I passed 200 followers!!!!
Thank you all so much.
Lets try this 10 RTs takes off some of her clothes, RT if you prefer legs or tail :)
#ariel
#thelittlemermaid https://t.co/FIfwR7ZFc7"	0.0044	0.0879	0.9077
228	7	1333543641558753283	796429335553048581	1	0	1	0			Hoping and praying we get news on the live-action #TheLittleMermaid soon. When is Halle Bailey heading to the UK?	0.0055	0.3346	0.6599
229	8	1333539477357162497	725038850649788416	29	0	0	1			"I FINALLY COSPLAYED AS ARIEL AND I LOVE IT SO MUCH OMG MY CHILDHOOD 😭❤️

#disney #disneyprincess #ariel #TheLittleMermaid #cosplay https://t.co/QYYTjB9gwT"	0.0028	0.0156	0.9817
230	9	1333536826150281221	866879486880432128	0	0	0	154	1.3262611591341957e+18	retweeted	"RT @Ripushko: So ... then it will still be possible to think about the design X)
#genderbend #GenderSwap #thelittlemermaid #Femboy https://…"	0.0152	0.8225	0.1623
231	10	1333536617735221248	751594783538225152	0	0	0	254	1.3291358287154668e+18	retweeted	RT @jockman87: Today is the #Anniversary of #Disney #TheLittleMermaid release. #PrinceEric is #celebrating like he does for every anniversa…	0.0016	0.0892	0.9092
232	11	1333535874080935936	866879486880432128	0	0	0	1012	1.32875289586142e+18	retweeted	"RT @Ripushko: Today is the 31st anniversary of ""the Little Mermaid""!
In this connection, I share a piece of my closed comic in this thread)…"	0.0026	0.4036	0.5939
233	12	1333524093384204298	1164522410	0	0	0	1	1.3335120561300767e+18	retweeted	RT @show_pwny: Trying to take Sebastian’s advice to look my best! No sea witch is gonna steal my man lol #cosplayergirl #TheLittleMermaid #…	0.0579	0.3929	0.5493
234	0	1344791438744317954	2587737907	0	0	0	4	1.339760486489985e+18	retweeted	"RT @Tiara_Princess7: Another character appreciation post. ✨

#Disney #DisneyPrincess #Jasmine #Aladdin #PrincessJasmine #TinkerBell #Disney…"	0.0026	0.0607	0.9367
235	1	1344791347765542912	1272036860676603906	0	0	0	1	1.3445396076442624e+18	retweeted	RT @WentPlonk: Happy Holidays! 🎉 Drew and printed this for a Christmas present🎄🎅  As we go into 2021, remember that sometimes life really i…	0.0017	0.0232	0.975
236	2	1344750345805852674	229064201	1	0	0	2			"Ariel in The Little Mermaid🐠🐠 Cosplay by @sladkoslava 
❤️Wig Style: LF085
👉https://t.co/zS6dGhxAJN

#wigisfashion #wigs #cute #cosplay #cosplaywig #longwig #red #redhair #hairstyle #cosplaygirl #cosplayer #ariel #arielcosplay #disney #princess #thelittlemermaid https://t.co/7gYhNb5siU"	0.0058	0.3562	0.638
237	3	1344750243318026240	4715862924	0	0	0	4	1.339760486489985e+18	retweeted	"RT @Tiara_Princess7: Another character appreciation post. ✨

#Disney #DisneyPrincess #Jasmine #Aladdin #PrincessJasmine #TinkerBell #Disney…"	0.0026	0.0607	0.9367
238	4	1344748981281288198	1073653260454649856	0	0	0	4	1.339760486489985e+18	retweeted	"RT @Tiara_Princess7: Another character appreciation post. ✨

#Disney #DisneyPrincess #Jasmine #Aladdin #PrincessJasmine #TinkerBell #Disney…"	0.0026	0.0607	0.9367
239	5	1344748536852672512	3322930394	0	0	0	5	1.2651460988190597e+18	retweeted	RT @leeyan_art: Ariel for #mermay #mermay2020 #thelittlemermaid 🧜 https://t.co/5usdGMeYhs	0.0062	0.805	0.1889
240	6	1344748250482368513	3322930394	0	0	0	5	1.2625438100070482e+18	retweeted	RT @InkmonsterDraws: “If human beings are not drowned,” asked the little mermaid, “can they live forever? do they never die as we do here i…	0.0967	0.838	0.0653
241	7	1344693056025477120	1145192222070984706	0	0	0	148	1.3421775821172244e+18	retweeted	"RT @MiaDresden: When Ariel saw the first snow ❄️ 

This year the Christmas are so strange but I hope all of you stay safe 🥺

Merry Christma…"	0.0524	0.3177	0.6299
242	8	1344612212867026945	537526723	0	0	0	3	1.3442509071444214e+18	retweeted	"RT @PaulaZorite: 🐚The Little Mermaid

Cover design I made this summer for my portfolio. I love Hans Christian Andersen's tale. It was such…"	0.0042	0.0282	0.9676
243	9	1344584026217213954	701373362417876992	0	0	0	6	1.3445331510041764e+18	retweeted	"RT @nahircristina16: “Wish I could be... Part of that world..” 🎵🎶🔱🐚🧜‍♀️🌊 
' PS. Don’t judge me for listening the stunning @tracihines while…"	0.0166	0.2715	0.7119
244	10	1344583823619731456	1321101314101809154	0	0	0	6	1.3445331510041764e+18	retweeted	"RT @nahircristina16: “Wish I could be... Part of that world..” 🎵🎶🔱🐚🧜‍♀️🌊 
' PS. Don’t judge me for listening the stunning @tracihines while…"	0.0166	0.2715	0.7119
245	11	1344583035228991488	1298583982137909248	0	0	0	6	1.3445331510041764e+18	retweeted	"RT @nahircristina16: “Wish I could be... Part of that world..” 🎵🎶🔱🐚🧜‍♀️🌊 
' PS. Don’t judge me for listening the stunning @tracihines while…"	0.0166	0.2715	0.7119
246	12	1344539607644262400	1089326100579139584	1	0	0	1			Happy Holidays! 🎉 Drew and printed this for a Christmas present🎄🎅  As we go into 2021, remember that sometimes life really is the bubbles 🧜‍♀️ #NewYearsEve #HappyHolidays #Christmas #TheLittleMermaid #lifeisthebubbles #art #artblog #sswp #smithstreetwentplonk https://t.co/nUQp6XGykC	0.0018	0.0222	0.976
247	0	1356026218198523907	732677081750994945	0	0	0	3	1.3560260848909967e+18	retweeted	"RT @Skeletampire: Same Energy where the Queen Supreme returns to put the blonde brat in her place 

#Gotham #TheLittleMermaid https://t.co/…"	0.0654	0.867	0.0676
248	1	1356026084890996741	20473794	6	0	0	3			"Same Energy where the Queen Supreme returns to put the blonde brat in her place 

#Gotham #TheLittleMermaid https://t.co/6FiDIXtRr9"	0.0917	0.8246	0.0837
249	2	1356024670223536131	77023970	0	0	0	1599	1.3543991654937354e+18	retweeted	"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"	0.0053	0.2133	0.7814
250	3	1356020665955065859	64056880	0	0	0	1599	1.3543991654937354e+18	retweeted	"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"	0.0053	0.2133	0.7814
251	4	1356020403458740225	3656205556	0	0	0	1599	1.3543991654937354e+18	retweeted	"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"	0.0053	0.2133	0.7814
252	5	1356020033626001411	63398826	0	0	0	1599	1.3543991654937354e+18	retweeted	"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"	0.0053	0.2133	0.7814
253	6	1356017918991945728	873353268780560384	2	0	0	0			Disney’s Live-Action ‘The Little Mermaid’ Begins Filming https://t.co/oH1trJS6GR #TheLittleMermaid	0.0029	0.6457	0.3514
254	7	1356013294943956995	58269955	0	0	0	1599	1.3543991654937354e+18	retweeted	"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"	0.0053	0.2133	0.7814
255	8	1356011392176939012	891715921907245057	0	0	0	23	1.355899510594134e+18	retweeted	"RT @Ripushko: New page! 
2nd tier: https://t.co/SxKxGPCij5
#thelittlemermaid #genderbend #GenderSwap #webcomic #nsfwyaoi 
Warning: the mone…"	0.0213	0.897	0.0817
256	9	1356011240481579009	1240034877476659201	12	0	0	1			POOR UNFORTUNATE SOULS! - fanart made by me! #liveactionremake #TheLittleMermaid #disney #melissamcarthy #ursula https://t.co/4xD17d9eTS	0.0063	0.5489	0.4448
257	10	1356011138484490241	604001424	0	0	0	1599	1.3543991654937354e+18	retweeted	"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"	0.0053	0.2133	0.7814
258	11	1356009567692402693	1551278592	0	0	0	1599	1.3543991654937354e+18	retweeted	"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"	0.0053	0.2133	0.7814
259	12	1356008775921115137	751671542	0	0	0	1599	1.3543991654937354e+18	retweeted	"RT @Spectrumbrushes: LITTLE MERMAID GIVEAWAY 🧜🏼‍♀️🐠
⁠
We're giving 1 LUCKY WINNER a chance to WIN our Spectrum x Disney #TheLittleMermaid C…"	0.0053	0.2133	0.7814
260	0	1366171734169247746	1112204710373740544	0	0	0	92	1.3426018069884068e+18	retweeted	RT @0Ripushko: 13-16 And the ending!) I hope you enjoyed it. Sorry, I had to wait so long for the ending, I did not have access to the page…	0.017	0.1083	0.8747
261	1	1366158701846011905	4195023550	0	0	0	0			"My personal ranking of 1980's #Disney #AnimatedFilms
1) #TheLittleMermaid (1989) 
2) #OliverAndCompany (1988)
3) #TheGreatMouseDetective (1986)
4) #TheFoxAndTheHound (1981)
5) #TheBlackCauldron (1985)"	0.0379	0.8606	0.1014
262	2	1366154981787791367	847089564934135808	0	0	0	0			"The Little Mermaid Final Trailer (2018) | Movieclips Indie
Watch: https://t.co/tRQ7d57dxN
#TheLittleMermaid https://t.co/OhPQdAi9cV"	0.0063	0.8072	0.1865
263	3	1366147277723750404	700569780927901696	2	0	0	0			Sebastian does a great job conducting under the sea!!! 😁✨✨✨ #TheLittleMermaid #UnderTheSeaParty #NewFantasyLand #MagicKingdom #WaltDisneyWorld #WaltDisneyResort #DisneyFamily #DisneyDads #WDW #WDWpov https://t.co/3oldLw9jkG https://t.co/r6kfptZn5u	0.0016	0.0149	0.9835
264	4	1366124321807233024	1679639856	0	0	0	155	1.3610293269221294e+18	retweeted	"RT @Ripushko: I couldn't resist drawing this X) 
#GenderSwap #thelittlemermaid https://t.co/pTG5MKd1kZ"	0.0219	0.2338	0.7443
265	5	1366115789842100225	2464470600	0	0	0	95	1.3657988710881772e+18	retweeted	RT @DisneyMusic: You could say Ariel likes to swim (and sing 🎵) against the tide! What's your favorite song from #TheLittleMermaid? https:/…	0.004	0.2448	0.7513
266	6	1366105352333389824	1052170967697551360	0	1	0	1			"New podcast episode on @ThePlaylistPod1 website and #Spotify! 
#Disney #music #podcast #soundtrack #TheLionKing #TheLittleMermaid #ToyStory #Frozen #Frozen2 #tangled #Moana #highschoolmusical #hsm #camprock #lemonademouth #jonasbrothers #Mulan 
https://t.co/4dRFzzbhof"	0.003	0.3548	0.6422
267	7	1366080816959401989	890297641472536576	0	0	0	6050	1.1522382025199944e+18	retweeted	"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"	0.0081	0.627	0.365
268	8	1366062841543806977	929924407941664769	0	0	0	3	1.3454264250216653e+18	retweeted	RT @sharkmerwitch: This is Ariel and Urchin (from TLM tv show) aged up a bit! He’s kinda her younger adopted brother so I can totally see h…	0.0136	0.7093	0.2771
269	9	1366061037129195530	1187884931470544896	0	0	0	95	1.3657988710881772e+18	retweeted	RT @DisneyMusic: You could say Ariel likes to swim (and sing 🎵) against the tide! What's your favorite song from #TheLittleMermaid? https:/…	0.004	0.2448	0.7513
270	10	1366058825539796993	1008802393692176384	16	0	1	1			"""Someday I’ll go away"" #TheLittleMermaid #LittleMermaid #LaPetiteSirène #PetiteSirène #Disney #LearnFrench https://t.co/jDqBA14CSx"	0.0256	0.7498	0.2246
271	11	1366057641521258502	132719679	0	0	0	0			"A new what-not! 
.
.
#ariel #littlemermaid #thelittlemermaid #disney #disneygram #disneyprincess #princess #mermaid https://t.co/dU4HoU3iIl"	0.0218	0.5509	0.4273
272	12	1366055462274273290	482139470	0	0	0	95	1.3657988710881772e+18	retweeted	RT @DisneyMusic: You could say Ariel likes to swim (and sing 🎵) against the tide! What's your favorite song from #TheLittleMermaid? https:/…	0.004	0.2448	0.7513
273	0	1377402192206786560	1855866776	0	0	0	2	1.3773914308810793e+18	retweeted	"RT @RedCard94: Hey folks, tonight in @blepcon’s server for Cartoon Night, we’re watching #TheLittleMermaid The Series.

We go live in 15 mi…"	0.003	0.6987	0.2983
274	1	1377394675477327884	4785367874	0	0	0	22	1.3649915314809815e+18	retweeted	RT @sharkmerwitch: I drew Geo and Luna as Eric and Ariel 💙🧜🏻‍♀️ Luna’s dress is inspired by a sequin mermaid tail skirt given to me a few H…	0.0041	0.3321	0.6638
275	2	1377391844447846401	167248213	0	0	0	2	1.3773914308810793e+18	retweeted	"RT @RedCard94: Hey folks, tonight in @blepcon’s server for Cartoon Night, we’re watching #TheLittleMermaid The Series.

We go live in 15 mi…"	0.003	0.6987	0.2983
276	3	1377391430881079305	2484348503	7	0	0	2			"Hey folks, tonight in @blepcon’s server for Cartoon Night, we’re watching #TheLittleMermaid The Series.

We go live in 15 minutes. Come on by if you’re not doing anything. https://t.co/FYZVxHEhqC"	0.0034	0.5289	0.4677
277	4	1377386680991186945	1361113440027357186	6	0	2	0			"I really liked this photo of me 💙☺️

#TheLittleMermaid #cuteboy #disneyfan https://t.co/t2K5adcB7z"	0.0032	0.0192	0.9776
278	5	1377383377049767939	796429335553048581	0	0	0	0	1.3773828056932923e+18	replied_to	However, it is fun to examine how #Disney films are influenced by the similar films/shows that were big when they were being filmed. It would be really amusing if the live-action #TheLittleMermaid (currently filming in London) borrowed from #Bridgerton and the #SeaShanty fad...	0.0066	0.2613	0.7321
279	6	1377377064739762177	2569365094	0	0	0	4	1.3773487245825884e+18	retweeted	"RT @kvnmtz: I did a redraw of the Ariel draw I did last year and I’m very proud of it :3
.
.
.
#art #illustration #CLIPSTUDIOPAINT #Disney…"	0.0026	0.0147	0.9827
280	7	1377375663758401538	4571575109	0	0	0	255	1.3769290517267415e+18	retweeted	"RT @AG_Nonsuch: Reunion.#RWBY8Spoilers 

🦆

🦆

🦆

🦆

#RWBY x #Disney #thelittlemermaid #bumbleby https://t.co/EFBXcql7A9"	0.0174	0.9258	0.0568
281	8	1377371688665448452	1351170746664546304	0	0	0	1563	1.3510835615379743e+18	retweeted	RT @JoNSFW1: Making gif is super funny 🤣 #gaytoons #bara #baraart #cartoon #gay #porn #Disney #disneyprince #nakedboys #eric #TheLittleMerm…	0.0218	0.241	0.7373
282	9	1377369893054472196	2496137311	0	0	0	18	1.3768480645148262e+18	retweeted	RT @MissDumezweni: If I can show you ANYTHING to enjoy... it’s the term ‘it girl’ for this grown woman - Love It! Thank You Neha! 🙏🏿 #MadeF…	0.0044	0.011	0.9846
283	10	1377368688068751362	276651508	0	0	0	39	1.3596267242339082e+18	retweeted	"RT @sanjay_music: Here’s the process of how I made that clip of Halle Bailey as Ariel #TheLittleMermaid #HireStans 

 https://t.co/5qswfhqT…"	0.0102	0.9145	0.0753
284	11	1377361834081185796	704474922	1	0	1	0	1.3770401238422897e+18	replied_to	@KateForsyth I missed this one. I love #theLittleMermaid!	0.0085	0.0287	0.9628
285	12	1377361352558141441	1051966461575614465	0	0	0	13	1.373619650060284e+18	retweeted	"RT @DBrown99944: Meghan on losing her 'voice' &amp; getting her voice back.
#MeghanMarkle #TheLittleMermaid💛 https://t.co/3FokdcZe3o"	0.0312	0.6897	0.2791
286	0	1388268320105717766	851411878886522880	0	0	0	4	1.3882315761405174e+18	retweeted	RT @Tiara_Princess7: Which Princess Ariel and Aurora is your favorite?  ☀️🌻☀️#ultimateprincesscelebration #ariel #thelittlemermaid #littlem…	0.0034	0.2169	0.7797
287	1	1388253266480336903	694649595775684608	0	0	0	1	1.3882519865424404e+18	retweeted	"RT @Pinkpoppyshop: Disney Princess Cinderella Big Bow Headband! Shop now! So cute and the best way to spice up your outfit! 💝😱

#pinkpoppy…"	0.0021	0.0175	0.9804
288	2	1388251986542440451	500224487	1	0	0	1			"Disney Princess Cinderella Big Bow Headband! Shop now! So cute and the best way to spice up your outfit! 💝😱

#pinkpoppy #disneyprincess #disney #frozen #disneyland #princess #disneyworld #disneylife #disneygram #ariel #thelittlemermaid #disneycharacters #disneyplus https://t.co/hiEYKVnoE1"	0.002	0.021	0.9769
289	3	1388236819368665088	1154543111290458116	4	0	0	0			"Step right up and share in wonderment at our inaugural list of books! First, let us introduce you to @AshlyLovett whose illustrated adaptation of #HansChristianAndersen's #TheLittleMermaid brings the unwater world to life with haunting charcoal-pastels. 

https://t.co/HasqeEmUl5 https://t.co/lt8PFXg5XI"	0.0018	0.0652	0.933
290	4	1388231576140517378	1073653260454649856	13	0	4	4			Which Princess Ariel and Aurora is your favorite?  ☀️🌻☀️#ultimateprincesscelebration #ariel #thelittlemermaid #littlemermaid #funko #funkopop #funkocomparison https://t.co/3Wd70MIxby	0.0025	0.1534	0.8441
291	5	1388226837998800899	1352449003166687232	6	0	0	0			"Coming this May
#mermay #art #anime #animefreak #mermaychallenge #mermay2 #fantasy #sketch #character #characterdesign  #draw #drawing #illustration #animeart #mangaart #fantasy #Manga #mangaart #fantasyart #Commission #feat_emree #TheLittlemermaid #mermaid #originalcharacter https://t.co/F9ozor41Xa"	0.0106	0.7794	0.21
292	6	1388205122904285195	1240808023557394433	1	0	0	0			Some post-disney pre mermay artwork!  #ariel #thelittlemermaid #fanart #ArtistOnTwitter  https://t.co/VEQcSAIkim https://t.co/aRNwGE4JDw	0.0044	0.7912	0.2044
293	7	1388197528030654467	31146446	2	0	0	0			And don’t underestimate the power of body language 🖤💜 #ursula #ursulatheseawitch #thelittlemermaid #disney #dragqueen #drag https://t.co/AKnAKh0lFW	0.0059	0.1622	0.8319
294	8	1388193691333021697	586882994	0	0	0	359	1.3875384726936044e+18	retweeted	RT @TheFilmUpdates: Production on #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be moving from London to the Italian is…	0.0045	0.9371	0.0584
295	9	1388170095755599873	1370800487998517251	3	0	0	0			"It's a Friday vib at #westedmontonmall 

@Official_WEM #disneyprincess #ariel #thelittlemermaid #edmonton https://t.co/H9bb9bMfob"	0.0052	0.3424	0.6525
296	10	1388165556432474112	1233289715899621376	0	0	0	426	1.3866969832561295e+18	retweeted	"RT @Ripushko: another strip about the Little Mermaid, nothing interesting, pass by Х)
#thelittlemermaid #genderbender #nsfw https://t.co/ti…"	0.7248	0.2627	0.0125
297	11	1388157697049219076	1895000238	0	0	0	389	1.3845982744564e+18	retweeted	"RT @Ripushko: A little mermaid boy for this evening.
#genderbend #thelittlemermaid #femboyart https://t.co/Yo5DUy64gM"	0.0081	0.7176	0.2743
298	12	1388157295503319041	1021430651235577856	0	0	0	4	1.3877608208394527e+18	retweeted	RT @mmdisney200: Today would be a great day for a First Look at Halle as Ariel #TheLittleMermaid 🧜🏽‍♀️	0.0015	0.0286	0.9699
299	0	1399463646678466564	2920421026	22	0	1	5			"31st mermaid for Mermay

Ariel from The Little Mermaid in Pokemon GBC style

Making this the last mermaid of the month 🙌
#pixelart #mermay #ドット絵 #픽셀아트 #ariel #thelittlemermaid https://t.co/xXQwARCp0C"	0.0059	0.343	0.6511
300	1	1399457142881521665	701373362417876992	0	0	0	10	1.399420895471575e+18	retweeted	"RT @ArtsyLizzy82: #TheLittleMermaid screencap redraw 💜🐚
One last drawing for #mermay2021 

#mermay #digitalart #Disney #fanart #mermaid htt…"	0.0099	0.8441	0.146
301	2	1399455527759982600	2737303087	0	0	0	9	1.39830961712649e+18	retweeted	"RT @LaradisCraft: My #mermay2021 Day 28
#mermay #mermaid #obsessed #thelittlemermaid #art #drawing #digitalart #girlsinanimation #illustrat…"	0.1095	0.6586	0.2319
302	3	1399453825338052608	1252732704573075459	0	0	0	10	1.399420895471575e+18	retweeted	"RT @ArtsyLizzy82: #TheLittleMermaid screencap redraw 💜🐚
One last drawing for #mermay2021 

#mermay #digitalart #Disney #fanart #mermaid htt…"	0.0099	0.8441	0.146
303	4	1399447367909322753	2181736958	0	0	0	0			"Can’t have MerMay without Ariel, so here’s a quick colored pencil sketch. :)
.
.
.
#ericmatos #emscribbles #mermay2021 #pinup #cute #disney #mermay #thelittlemermaid #sketch #doodle #coloredpencils #procreate #digitalart https://t.co/IRCUKBhQ0Y"	0.03	0.5393	0.4308
304	5	1399445203434577921	1164522410	0	0	0	3	1.3994091478717809e+18	retweeted	RT @show_pwny: He’s not Scuttle, but this duck is definitely trying to figure out what is different about his mermaid friend. #TheLittleMer…	0.074	0.8251	0.1009
305	6	1399444129965297682	1353394077010685957	0	0	0	10	1.399420895471575e+18	retweeted	"RT @ArtsyLizzy82: #TheLittleMermaid screencap redraw 💜🐚
One last drawing for #mermay2021 

#mermay #digitalart #Disney #fanart #mermaid htt…"	0.0099	0.8441	0.146
306	7	1399440009615323144	1382814876293283840	0	0	0	0			"I couldn't resist, and I have gave my contribution of levi mermaid, plus bonus biker mermaid!🤣
#atradolls  #goodsmilecompany #shinjekinokyojin #AOT #AttackOnTitan #leviackerman #capricorn #nermaid #thelittlemermaid #eruri
https://t.co/BGXsRTzvFt"	0.0043	0.0607	0.935
307	8	1399438553059368960	709819746	0	0	0	490	1.3973212613620165e+18	retweeted	RT @Variety: Samuel E. Wright, the actor who voiced Sebastian in #TheLittleMermaid, has died at 74. https://t.co/9gvje7PbdG https://t.co/8K…	0.136	0.8402	0.0238
308	9	1399435103143698439	694649595775684608	0	0	0	1	1.399433187143557e+18	retweeted	RT @queen_skelly: https://t.co/xC6wQyCREl RIP Samuel E. Wright | November 20th, 1946 - May 24th, 2021 @youtube @disney @disneyland #youtube…	0.0398	0.9284	0.0318
309	10	1399434737727545350	994265166668853250	6	0	0	1			"I just had to draw Ariel ❤️✨🌷

#drawarielinyourstyle #thelittlemermaid #mermay #mermay2021 #artwork #illustration #digitalillustration #artwork #artists #ariel #mermaid #disney #fanart #dailyart https://t.co/dpXp2SG016"	0.0103	0.255	0.7347
310	11	1399433187143557126	1277428338559090688	3	0	0	1			https://t.co/xC6wQyCREl RIP Samuel E. Wright | November 20th, 1946 - May 24th, 2021 @youtube @disney @disneyland #youtube #youtubechannel #disney #disneyland #rip #samuelewright #sebastian #thelittlemermaid #thelionking	0.0675	0.8664	0.066
311	12	1399431904420630535	1022395652528062465	0	0	0	4	1.399232879104721e+18	retweeted	"RT @Demon2000Dark: Me and Dolly as Prince Eric and Ariel from The Little Mermaid in color! I hope you guys love this! 🥰🥰❤❤💙💙

#101Dalmatian…"	0.0015	0.0098	0.9887
312	0	1410383892750733312	619389640	0	0	0	34	1.4101649169384448e+18	retweeted	RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.	0.0032	0.9345	0.0623
313	1	1410380927243587588	3342250054	0	0	0	34	1.4101649169384448e+18	retweeted	RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.	0.0032	0.9345	0.0623
314	2	1410378894268637187	785072696765870080	0	0	0	34	1.4101649169384448e+18	retweeted	RT @FilmUpdates: Halle Bailey &amp; Jonah Hauer-King on the set of #TheLittleMermaid in Italy.	0.0032	0.9345	0.0623
315	3	1410376528924393474	1363489885441638403	0	0	0	4	1.410117302842966e+18	retweeted	RT @JoeStar1992: Kingdom Hearts 2.5 Remix Walkthrough Gameplay Part 38 Ursual Revenge(Kingdom Hearts 2 PS4) #kingdomhearts2 #kingdomhearts…	0.0091	0.9007	0.0903
316	4	1410365193616494592	4715862924	0	0	0	1	1.4103642824584438e+18	retweeted	"RT @Wlnterbear1: https://t.co/cb05L568iM
@HalleBailey Have you seen your doll? 💋💜
#TheLittleMermaid #Disney"	0.0044	0.4372	0.5584
317	5	1410364282458443778	1376358515116138498	1	0	0	1			"https://t.co/cb05L568iM
@HalleBailey Have you seen your doll? 💋💜
#TheLittleMermaid #Disney"	0.0049	0.3589	0.6362
318	6	1410351880237092868	87287287	0	0	0	0			Noma Dumezweni and  Jonah Hauer-King Spotted Filming 'The Little Mermaid' in Italy https://t.co/VqIWgPK9UO #Disney #HalleBailey #TheLittleMermaid https://t.co/xSqVLBkc9z	0.0031	0.8828	0.1141
