Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
297	32	20025961768.0	21467123.0	0.0	0.0	0.0	341.0	19957536448.0	retweeted	"RT @Lord_Voldemort7: #igetsomadwhen movie reviewers use puns in their reviews. Ex: ""Leo Dicaprio is 'dreamy' in #Inception...."	0.3145	0.6172	0.0683
298	33	20025951789.0	32025871.0	0.0	0.0	0.0	0.0			I can get on board with this. ;P #Inception RT @kowaiyoukai: @siriuslyyellow I think Eames tops more and it's hotter when Arthur tops. IMHO.	0.0067	0.1437	0.8496
299	34	20025914371.0	25736260.0	0.0	0.0	0.0	0.0	20025327904.0	replied_to	@hitRECordJoe You rocked it in #Inception!	0.0036	0.0163	0.9802
300	35	20025894657.0	43794422.0	0.0	0.0	0.0	0.0			Had a great movie date with my Nathan.  #Inception was absolutely brilliant!	0.0025	0.0066	0.991
301	0	22660343910.0	24975656.0	0.0	0.0	0.0	0.0			Is it just me, or does every Leonardo DiCaprio movie have a montage at the end exaining the entire movie? #inception	0.0684	0.8824	0.0492
302	1	22660220403.0	62477831.0	0.0	0.0	0.0	0.0			I thought #Inception had kak music, other than that I enjoyed Leo's suit....REBEL!	0.0155	0.1387	0.8458
303	2	22659765406.0	113104723.0	0.0	0.0	0.0	0.0			Watching #anightmareonelmstreet, they totally copied #inception!!!	0.4305	0.4081	0.1614
304	3	22659386054.0	32648682.0	0.0	0.0	0.0	0.0			#INCEPTION !! with family lol not gonna get this movie at all	0.8872	0.0998	0.013
305	4	22659267135.0	32328582.0	0.0	0.0	0.0	0.0			I preferred Salt to Inception. Is that controversial? #Inception #Salt	0.0843	0.7401	0.1756
306	5	22658973019.0	181784528.0	0.0	0.0	0.0	0.0			#inception is mind blowing.	0.7661	0.1891	0.0448
307	6	22657541779.0	29604841.0	0.0	0.0	0.0	0.0			Finally watching #Inception	0.0056	0.2418	0.7525
308	7	22657298214.0	28345718.0	0.0	0.0	0.0	0.0			Really had the best time tonight..drinks and then #Inception again with @Olivia_esque and @CarlosChuckDiaz =)	0.0021	0.0062	0.9917
309	8	22656337559.0	71310509.0	0.0	0.0	0.0	0.0			Other positive opinions about Inception: http://j.mp/aNbd6p? #inception	0.0061	0.3402	0.6537
310	9	22656239827.0	16700836.0	0.0	0.0	0.0	0.0			Dinner and a movie with my honey. #inception	0.0035	0.2328	0.7637
311	10	22655738496.0	91766849.0	0.0	0.0	0.0	0.0			Too much of #INCEPTION - RT @loresalbertino: It's hard to say that I'd rather stay awake when I'm asleep cuz everything is never as it seems	0.6913	0.29	0.0188
312	11	22654357446.0	23842159.0	0.0	0.0	0.0	0.0			Wow, lots of amazing artwork! #nonude #inception #wtf?!	0.0066	0.0155	0.9779
313	12	22653954783.0	124147859.0	0.0	0.0	0.0	0.0			Well #inception climbs 4th position on imdb's top 250 under Shawshank Redemption and Godfather 1 and 2! My boy Joseph Gordon-Levitt!	0.0028	0.052	0.9452
314	13	22653849504.0	80473054.0	0.0	0.0	0.0	0.0	22651956886.0	replied_to	@STEFisdope lol idk if i truely remember or u impanted the memory in my mind. #inception	0.3434	0.5989	0.0576
315	14	22653727317.0	46370795.0	0.0	0.0	0.0	0.0			I had 3 different dreams tonight.. I nearly go to the limbo.. lol! #inception	0.2835	0.4813	0.2352
316	15	22653024383.0	130190676.0	0.0	0.0	0.0	0.0			so....creating ma own dream diz night....no more shitz....#inception	0.0372	0.618	0.3447
317	16	22653008670.0	67141579.0	0.0	0.0	0.0	0.0			#Inception was amazing. If u haven't seen it go & see it. Its movies like dat, dat makes me &lt;3 acting. So wish i cud of been part of da cast	0.0048	0.0118	0.9833
318	17	22652302230.0	74046573.0	0.0	0.0	0.0	0.0			Just got done watching #shutterisland (it was great) I also recently saw #inception a few weeks ago @LeoDiCaprio (cont) http://tl.gd/3e4qqk	0.0013	0.0264	0.9723
319	18	22651948290.0	8009782.0	1.0	0.0	0.0	0.0			RT @darthmv: Inception Ending Extended http://bit.ly/bLVl0U #Inception	0.0046	0.9294	0.066
320	19	22651352135.0	40719374.0	0.0	0.0	0.0	0.0			im sad now that #inception isnt trending anymore, i uesta come on twitter everyday and it'd be trending :(	0.8599	0.1255	0.0146
321	20	22651229835.0	17558287.0	0.0	0.0	0.0	0.0			Inception Ending Extended http://bit.ly/bLVl0U #Inception	0.0048	0.8629	0.1323
322	21	22651152537.0	170084942.0	0.0	0.0	0.0	0.0			Free Dream Ebooks available without email, log-in, sign-up or obligations; investigate the meaning dreams at http://bit.ly/diKfva #Inception	0.0048	0.4971	0.498
323	22	22651113250.0	24671409.0	0.0	0.0	0.0	0.0			Well #inception has left the top ten trending topics, but why is #barbie in there?	0.4469	0.5215	0.0316
324	23	22650676374.0	17558287.0	0.0	0.0	0.0	0.0			@ericfer Inception Characters Don't Understand Inception http://bit.ly/auLVRD  #inception	0.5521	0.4334	0.0145
325	24	22650380263.0	24975656.0	0.0	0.0	0.0	0.0			#inception with @katieli. Pretty sure we're the last people on earth seeing this movie.	0.5502	0.3554	0.0943
326	25	22650178409.0	68389489.0	0.0	0.0	0.0	0.0			All this started in a plane #(I had forgot) jees #inception	0.4894	0.4627	0.0479
327	26	22649923103.0	14607094.0	0.0	0.0	0.0	0.0			"""Waiting for a Train"" is wrenching my heart out of chest right now. #INCEPTION OST"	0.6277	0.3091	0.0632
328	27	22649899426.0	164525836.0	0.0	0.0	0.0	0.0			saw #inception, feel duty bound to mention huge princess crush on joseph gordon-levitt.	0.027	0.2518	0.7212
329	28	22649670008.0	27696018.0	0.0	0.0	0.0	0.0			#nowplaying // OST - #Inception - Dream Is Collapsing	0.0056	0.8969	0.0975
330	29	22649572975.0	14588281.0	0.0	0.0	0.0	0.0			RT@alonteljohnson: The AUC is #Inception	0.3064	0.675	0.0186
331	30	22648908018.0	24194580.0	0.0	0.0	0.0	0.0			That's soo true can't think of that movie without thinking of yall RT @the_TuuYu_daje: We made #Inception our movie @just_Razz @Shhlim.	0.0047	0.0487	0.9467
332	31	22648894342.0	17779034.0	0.0	0.0	0.0	0.0			Just saw #Inception . One of the best films I watched this year.	0.0031	0.0091	0.9878
333	32	22648758338.0	36138110.0	0.0	0.0	0.0	0.0			RT @mikeyyyc: Wow #Inception with @leodicaprio is #3 on IMDB top 250 movies of all time http://imdb.to/Tf1X	0.0021	0.0513	0.9466
334	33	22648730840.0	119193552.0	0.0	0.0	0.0	0.0			You know ya man crazy when he has a dream that you cheated on him & he wakes up still mad about it.....This aint #Inception...Wake up Nigga!	0.7252	0.2433	0.0315
335	34	22648672793.0	18775631.0	0.0	0.0	0.0	0.0			...has been really nice mindfucked! #Inception #Cinema	0.0044	0.0239	0.9717
336	35	22648567572.0	85939253.0	0.0	0.0	0.0	0.0			Coolin watchin #inception	0.0068	0.3468	0.6465
337	0	26027089375.0	12063532.0	0.0	0.0	0.0	0.0	26016489949.0	replied_to	@peterpur: Yes, in IT we appreciate a well done recursion.  #inception	0.003	0.0278	0.9691
338	1	26025150401.0	8388752.0	0.0	0.0	0.0	0.0			would manage to always respect deadlines if only could be working in a dream within a dream within a dream #inception	0.0208	0.3567	0.6226
339	2	26024805224.0	17610714.0	0.0	0.0	0.0	0.0			"Watched #Inception & it HAS to end leaving me hanging?! I feel like I dreamt the film & was ""kicked"".. now i'll never know how it ends....."	0.9266	0.0683	0.0051
340	3	26024152269.0	7180712.0	0.0	0.0	0.0	0.0	26014010953.0	replied_to	@kk725 I just realized that I didn't read your #inception review b/c the spoiler alert!... and the prequel comic is awesome! thanx kiddo!	0.0167	0.0572	0.926
341	4	26023675805.0	22577427.0	0.0	0.0	0.0	0.0			Finally saw #Inception - totally batshit fucking mental flick, that one!	0.5745	0.1991	0.2264
342	5	26021542849.0	30485678.0	0.0	0.0	0.0	0.0			"Eames/Arthur, and a wonderful perspective. ""Pulp"" http://fav.me/d2z1fp1 on #deviantart #inception"	0.0025	0.0379	0.9596
343	6	26021176869.0	92080321.0	0.0	0.0	0.0	0.0			Just watched #Inception. Then ate the most delicious cheesecake in the world :)	0.0018	0.0091	0.9891
344	7	26020853106.0	54929828.0	0.0	0.0	0.0	0.0			After 3 attempts with @Atif_I_Ali I've finally seen #Inception. I don't really think it was worth the hype. Good, but unnecessarily complex	0.8057	0.1618	0.0324
345	8	26020247405.0	29127345.0	1.0	0.0	0.0	0.0			Not sure this needed to be said, but it's interesting nonetheless. Spoilers for #Inception: http://tinyurl.com/3x73mvv	0.0103	0.1674	0.8223
346	9	26020179657.0	49602272.0	0.0	0.0	0.0	0.0			#inception and its own way to see the world itself. just speechless, nothing else.	0.6835	0.2823	0.0342
347	10	26020153354.0	56204365.0	0.0	0.0	0.0	0.0			finally saw #Inception	0.0091	0.3766	0.6143
348	11	26019379008.0	19642486.0	0.0	0.0	0.0	0.0	26019126673.0	replied_to	@YouCanGetFucked LOL WUTTT. awesome. #inception	0.0052	0.0191	0.9757
349	12	26018496567.0	23023641.0	0.0	0.0	0.0	0.0			#inception will start #trending again in 3 ... 2 ... 1	0.0169	0.8636	0.1195
350	13	26018415461.0	13995962.0	0.0	0.0	0.0	0.0			#inception was a trip! #Pathé	0.0072	0.1026	0.8902
351	14	26017365282.0	47422489.0	1.0	0.0	0.0	0.0			"#INCEPTION is the Movie of 21st Century!!
 http://t.co/CuUpESj via @youtube"	0.0031	0.1284	0.8684
352	15	26017298271.0	186747934.0	0.0	0.0	0.0	0.0			Deep dreams, everybody #Inception #goodnight	0.0091	0.1603	0.8306
353	16	26017136717.0	178088567.0	0.0	0.0	0.0	0.0			Michael Caine Weighs In on the Inception Ending! http://t.co/IV5VSyb #Inception	0.0043	0.904	0.0917
354	17	26017134402.0	114037310.0	0.0	0.0	0.0	0.0			Im hooked! Loved #inception movie and this scene was sooo good/ sigo alucinando con #Origen! Q bueno http://twitpic.com/2tfwcq	0.0026	0.0062	0.9912
355	18	26015876585.0	56425215.0	0.0	0.0	0.0	0.0			Hahaha..RT @CurryBear: My boss caught me falling asleep at work. I told em I had go help @leodicaprio I had to go deeper! #Inception	0.1987	0.4854	0.3159
356	19	26015438435.0	191635084.0	0.0	0.0	0.0	0.0	26015137760.0	replied_to	@nickjonas did you spin your top to make sure your not still in the dream? #inception	0.0507	0.8968	0.0526
357	20	26015375014.0	47422489.0	1.0	0.0	0.0	0.0			"#INCEPTION Characters Don't Understand... on CollegeHumor!
Very Funny!
http://www.collegehumor.com/video:1939332"	0.2758	0.4906	0.2336
358	21	26015175357.0	29537919.0	0.0	0.0	0.0	0.0			@Roboolove #Inception is the best movie ever!! I'm love with it!	0.0036	0.006	0.9904
359	22	26015046445.0	47422489.0	1.0	0.0	0.0	0.0			"Unraveling #Inception: Zimmer's Piaf Riff, Clothing Clues, Nolan's Anxiety - Thompson on Hollywood:
http://bit.ly/9dawkE via @indiewire"	0.0219	0.9369	0.0412
360	23	26014035727.0	168151121.0	0.0	0.0	0.0	0.0			Overload Of Awesomeness: #Inception ending FINALLY REVEALED! http://bit.ly/cmhXiE #funny	0.002	0.0188	0.9792
361	24	26014029321.0	64665829.0	0.0	0.0	0.0	0.0			just saw #Inception. As summer blockbuster it ranks v.high. Visually & emotionally operatic. Something missing tho. I feel.. a little empty?	0.5083	0.3921	0.0996
362	25	26013219799.0	24423885.0	0.0	0.0	0.0	1.0	26013175326.0	retweeted	RT @CurryBear: My boss caught me falling asleep at work. I told em I had go help @leodicaprio I had to go deeper! #Inception	0.3728	0.5349	0.0922
363	26	26013175326.0	27571702.0	0.0	0.0	0.0	1.0			My boss caught me falling asleep at work. I told em I had go help @leodicaprio I had to go deeper! #Inception	0.4301	0.4712	0.0987
364	27	26013143007.0	29786333.0	0.0	0.0	0.0	0.0			Ready to finally see #inception tonight!	0.002	0.0308	0.9673
365	28	26011723709.0	809768.0	1.0	0.0	0.0	0.0			Did Michael Caine Disclose Inception's Real Ending?: http://bit.ly/9bouqf (via @filmcrunch) #inception	0.0191	0.9661	0.0148
366	29	26011706923.0	15566806.0	0.0	0.0	0.0	0.0			#Mal (Malkuth) was the #earth illusion trying to keep you here; gross matter. #Inception #decoded (blog talk #nowplaying) WOW! #projections	0.1497	0.5445	0.3059
367	30	26011527550.0	112542466.0	0.0	0.0	0.0	0.0			"""U're waiting for a train, a train that will take U far away. U know where U hope it'll take U, but you can't be sure."" ♥ #Inception"	0.0828	0.7508	0.1664
368	31	26010959873.0	34610367.0	0.0	0.0	0.0	0.0			So the spinning top did fall over at the end of Inception. Finally...I can get a good nights sleep after 3 months #inception	0.2537	0.5129	0.2334
369	32	26010911378.0	18139550.0	0.0	0.0	0.0	0.0			i had a feeling the ending might be real since the top wasnt spinning perfectly & since michael caine wasnt in the dream too! #inception	0.3919	0.5714	0.0367
370	33	26010693444.0	144725975.0	0.0	0.0	0.0	0.0	26003163409.0	replied_to	@SexDrugsRobsten eeek i can't wait to read this when i get home!!! #Inception	0.002	0.0072	0.9908
371	34	26010594652.0	22656447.0	0.0	0.0	0.0	0.0			indeed RT @2b_og Michael Caine discusses #Inception ending on BBC Radio interview and all it did was confuse me even more.	0.5779	0.3907	0.0314
372	35	26010294725.0	100003907.0	0.0	0.0	0.0	0.0			Michael Caine discusses #Inception ending on BBC Radio interview and all it did was confuse me even more.  I need to watch again asap	0.4013	0.3795	0.2193
373	0	29322190072.0	57532317.0	0.0	0.0	0.0	0.0			Going to go watch #Inception soon..haven't seen it yet so lets hope everyone is right that is good	0.0071	0.0557	0.9373
374	1	29321697024.0	45582503.0	0.0	0.0	0.0	0.0			So, #Inception is like Totall Recall meets Ocean's Eleven. Decent movie, though.	0.1345	0.269	0.5965
375	2	29320931270.0	23061279.0	0.0	0.0	0.0	0.0			"Hahaha just got an angry txt from a friend asking ""So was It a fuckin dream? Cos that thing didn't topple over?!!"" Ahahha #inception"	0.6675	0.2445	0.088
376	3	29320013906.0	54907680.0	0.0	0.0	0.0	0.0			#Inception DVDRip 22,5%.	0.0439	0.8895	0.0666
377	4	29319568178.0	93451123.0	0.0	0.0	0.0	0.0			"""Dreams feel real while we're in them. It's only when we wake up that we realize something was actually strange"" #Inception Night everyone."	0.0468	0.6931	0.2601
378	5	29319560289.0	33393404.0	0.0	0.0	0.0	0.0			FINALLY seeing #Inception !!	0.0023	0.0326	0.965
379	6	29319514619.0	122580871.0	0.0	0.0	0.0	0.0			Mind Blow Again http://www.youtube.com/watch?v=Q2sD3QvwnjY #Inception	0.6392	0.3318	0.029
380	7	29319115648.0	63167615.0	0.0	0.0	0.0	0.0			No me canso de ver #Inception	0.1125	0.8321	0.0554
381	8	29318211462.0	17015481.0	0.0	0.0	0.0	0.0			I am watching Inception #Inception (via @GetGlue) http://bit.ly/bm2ZOk	0.0027	0.8586	0.1387
382	9	29317833765.0	172020921.0	0.0	0.0	0.0	0.0			After watching Inception ... my brain hurts Ouch ! #Movies #homeCinema #Inception	0.7828	0.1849	0.0323
383	10	29316879362.0	118927211.0	0.0	0.0	0.0	0.0			Or should I wait till the DVD comes out and get my own copy legally. #Inception.	0.1648	0.7866	0.0486
384	11	29316799627.0	118927211.0	0.0	0.0	0.0	0.0			Okay I think I am officially the last person to see the greatest movie of all time #Inception	0.0877	0.2917	0.6205
385	12	29316514164.0	5328352.0	0.0	0.0	0.0	0.0			"""Dreams feel real while we're in them. It's only when we wake up that we realize something was actually strange."" #inception"	0.0511	0.7751	0.1737
386	13	29316402467.0	19043408.0	0.0	0.0	0.0	0.0			Sweet lord I'm lost #inception	0.8203	0.1553	0.0244
387	14	29316375600.0	114754557.0	0.0	0.0	0.0	0.0			Its creepy u kn0w...RT @mlungic: way deep in #Inception RT @sweeteeAmanda Death by my sista speaking while she's sleeping.	0.8491	0.1439	0.0069
388	15	29316375573.0	35134434.0	0.0	0.0	0.0	0.0			#INCEPTION SICCCKKKKKK!!!!! 1 OF DA BEST MOVIE I WATCHED FROM DA YEAR STARTED	0.0036	0.0107	0.9857
389	16	29316161906.0	32357252.0	0.0	0.0	0.0	0.0			way deep in #Inception RT @sweeteeAmanda Death by my sista speaking while she's sleeping.	0.3157	0.6225	0.0618
390	17	29316150702.0	97461781.0	0.0	0.0	0.0	0.0			Watching #inception	0.0157	0.8865	0.0979
391	18	29316032540.0	86219840.0	0.0	0.0	0.0	0.0			U n all dese ur #inception tweets ...*smdh @ u	0.8165	0.1732	0.0103
392	19	29314681972.0	93451123.0	0.0	0.0	0.0	0.0			#Inception finally!	0.0041	0.1386	0.8574
393	20	29314639785.0	19714706.0	0.0	0.0	0.0	0.0			This better be as good as I've heard... #Inception (via @GetGlue) http://bit.ly/cjOb1D	0.003	0.0301	0.967
394	21	29313589837.0	18692694.0	0.0	0.0	0.0	0.0			is watching #inception and safe to say I don't have a clue what's going on so far	0.5584	0.3877	0.0539
395	22	29313412886.0	15417407.0	0.0	0.0	0.0	0.0			I am watching Inception #Inception (via @GetGlue) http://bit.ly/9ug9Ke	0.0027	0.8586	0.1387
396	23	29313319355.0	33450409.0	0.0	0.0	0.0	0.0			Watching  #inception.	0.0239	0.9264	0.0497
397	24	29313302766.0	45915913.0	0.0	0.0	0.0	0.0			Seen #Inception yep best scenery#Mombasa! #dejuvualloveragain!	0.003	0.0187	0.9783
398	25	29312583702.0	35629382.0	0.0	0.0	0.0	0.0			GUYS, TABLE STAKES IS LIKE, TYING A KNOT IN MY HEART. #inception #whyareyouanonymous	0.7655	0.21	0.0244
399	26	29312432649.0	22235979.0	0.0	0.0	0.0	0.0			Was gonna watch #Inception the night but TBH i`m hungover to fuck and I don`t think my brain could handle it tonight.	0.88	0.1056	0.0144
400	27	29312161333.0	106931308.0	0.0	0.0	0.0	0.0			OK... Noted RT @DalMeZa: Want the first 2!RT @rhaltech: Movies UPDATED #EATPRAYLOVE (For Girls) #Inception (Best ever)  #Wallstreet2	0.003	0.233	0.764
401	28	29312035263.0	55655671.0	0.0	0.0	0.0	1.0			"""that's the beauty of it. Crazy people are the perfect subjects.
They talk; nobody listens."" -  @LeoDiCaprio  #Inception"	0.0498	0.2673	0.6829
402	29	29311947767.0	106931308.0	0.0	0.0	0.0	0.0			Movies UPDATED #EATPRAYLOVE (For Girls) #Inception (Best ever)  #Wallstreet2	0.0021	0.0859	0.912
403	30	29311925132.0	16575475.0	0.0	0.0	0.0	0.0	29311820437.0	replied_to	@kelseyraeALLday a hashtag within a hashtag? #inception	0.0696	0.9146	0.0158
404	31	29309894738.0	48085261.0	0.0	0.0	0.0	0.0			Yeah veamos Inception de original :D #Inception (via @GetGlue) http://bit.ly/c3Tb4g	0.0018	0.1334	0.8648
405	32	29308910564.0	29230677.0	0.0	0.0	0.0	0.0			RT @TheRealNotch: I beat rihanna already...nothin spesh|....#inception/ Hhahahahahhaha	0.0676	0.3979	0.5345
406	33	29308838577.0	127228206.0	0.0	0.0	0.0	0.0			"""Dreams, feel real when we're in them. It's only when we wake up we realize that something was actually strange"" #inception"	0.0686	0.7084	0.223
407	34	29308674145.0	67385246.0	0.0	0.0	0.0	0.0			what a film, masterpiece, unbelievable, no words to explain, speechless i am, #Inception, an another master (cont) http://tl.gd/6odurc	0.0067	0.0142	0.9791
408	35	29307965606.0	71131482.0	0.0	0.0	0.0	0.0	29307923217.0	replied_to	RT @dadime8 Did i not tell u this yesterday RT @Bluedawgg This isnt reality. I'm in a dream world. #inception	0.6503	0.3294	0.0203
409	0	9752964826664960.0	29871296.0	0.0	0.0	0.0	0.0	9752082072469504.0	replied_to	"@jenelleriley Soo wish I was there, give @leodicaprio a hug from me.
#inception #screening"	0.0138	0.0679	0.9184
410	1	9750785818628096.0	24677556.0	0.0	0.0	0.0	0.0			@alfarhan welcome back hajji.which floor are you on now? #inception :p. Once again we see how much ppl love you Fouad	0.0027	0.0156	0.9817
411	2	9748822943076352.0	30290717.0	0.0	0.0	0.0	0.0			this is EXACTLY what I've been telling people. It's about the kids/emotion. Not the top. http://cot.ag/fYRTSL #Inception #ChristopherNolan	0.2184	0.694	0.0876
412	3	9748133932171264.0	52445607.0	0.0	0.0	0.0	0.0			RT @LostinthePlex: @lostintheplex is giving away #Inception. Follow and RT to win! http://tinyurl.com/39qxmab for reviews, gossip&comps...	0.0035	0.307	0.6894
413	4	9746029071048704.0	221450215.0	0.0	0.0	0.0	0.0			Inception http://bit.ly/eau4cc #Inception	0.0566	0.9048	0.0386
414	5	9745703047794688.0	25962116.0	0.0	0.0	0.0	0.0			[Film] Christopher Nolan on his 'last' #Batman movie, an #Inception videogame, and that spinning top http://cot.ag/fYRTSL	0.0063	0.9302	0.0635
415	6	9740641856655360.0	17064233.0	0.0	0.0	0.0	0.0			This piece on #Inception in the new @wired is butterbutterbutter! This is why I pay for and read such a fine publication!	0.0038	0.0151	0.9811
416	7	9736429059973120.0	100999100.0	0.0	0.0	0.0	0.0	9355389439057920.0	replied_to	RT @LostinthePlex Xmas blag! Follow and RT 2 win #Inception Check http://tinyurl.com/39qxmab 4 film reviews, news, hot gossip&comps	0.0063	0.3996	0.5942
417	8	9736218841448448.0	100999100.0	0.0	0.0	0.0	11.0	9355389439057920.0	retweeted	RT @LostinthePlex: Xmas blag! Follow @lostintheplex and RT 2 win #Inception Check http://tinyurl.com/39qxmab 4 film reviews, news, hot g ...	0.006	0.4146	0.5795
418	9	9734576708517888.0	117479345.0	0.0	0.0	0.0	0.0			#boxing films do notoriously well at the #oscars #milliondollarbaby #rocky #ragingbull .... #thefighter looks brilliant - #inception rival?	0.006	0.0752	0.9188
419	10	9733878868611072.0	150936103.0	0.0	0.0	0.0	0.0			Why am I being chased so much in my dreams these days? #inception	0.8215	0.1678	0.0107
420	11	9733496088039424.0	124009190.0	0.0	0.0	0.0	0.0	9732123460112386.0	replied_to	@moll_ee I wasn't that impressed. #inception	0.8927	0.0989	0.0085
421	12	9733070525571072.0	168443439.0	0.0	0.0	0.0	0.0	9732648217870336.0	replied_to	@AmTheRex the world you have created.. your world #inception	0.0285	0.621	0.3505
422	13	9732361939849216.0	83462583.0	0.0	0.0	0.0	0.0			RT @LostinthePlex Win copy of #Inception by following @lostintheplex and RTing. Film reviews, news, gossip&comps http://tinyurl.com/39qxmab	0.0052	0.5602	0.4346
423	14	9732144544878592.0	92565336.0	0.0	0.0	0.0	0.0			"""it's the most wonderful time of the year"" &lt;singing&gt; RT @redrope: Sweet, got my @WGAEast screeners for #Inception and #ILoveYouPhillipMorris"	0.0023	0.0117	0.986
424	15	9732108071215104.0	102227788.0	0.0	0.0	0.0	0.0			i think i just figured it out #inception	0.0094	0.5888	0.4018
425	16	9731704310734848.0	20943137.0	0.0	0.0	0.0	0.0			Watchin #Inception now better be gud! :)	0.0019	0.018	0.9801
426	17	9730430014062592.0	192514587.0	1.0	0.0	0.0	0.0			Happen to be going to Q&A DGA screening tonight of Christopher Nolan's film #Inception  - who else is going?	0.0034	0.7906	0.2059
427	18	9729129217785856.0	213900209.0	0.0	0.0	0.0	0.0			#HowDoYouKnow when you're dreaming? Totem, of course. It's an elegant solution for keeping track of reality. #Inception	0.0151	0.5048	0.4801
428	19	9728816884744192.0	800760.0	0.0	0.0	0.0	0.0			Im going to review #Inception as my first ever film review. Wish me fucking luck.	0.1733	0.2362	0.5905
429	20	9728040099651584.0	121198998.0	0.0	0.0	0.0	0.0			Q&A: Christopher Nolan on Dreams, Architecture, and Ambiguity http://t.co/Qi8lftB Can't wait to see #inception a second time...	0.0013	0.0219	0.9769
430	21	9725937318887424.0	123015239.0	0.0	0.0	0.0	0.0	9724461913739264.0	replied_to	@leonoorxx use a totem #inception	0.103	0.8681	0.0289
431	22	9725509659262976.0	33066945.0	0.0	0.0	0.0	0.0			RT @MissTiarrah #Inception is one of the BEST movies I have ever seen. #mustsee	0.0037	0.0102	0.986
432	23	9725319011377152.0	85605967.0	0.0	0.0	0.0	0.0			Christopher Nolan on his 'last' #Batman movie, an #Inception videogame, and t... [@EW] http://bit.ly/eiNuYs #HeathLedger #TheDarkKnightRises	0.005	0.9347	0.0603
433	24	9724677916196864.0	77583742.0	0.0	0.0	0.0	0.0			I cant wait!;)&lt;3 RT @JoeGLNews Inception countdown: 7 days #Inception #DVDrelease #BluRayrlease #JosephGordonLevitt	0.0009	0.0162	0.9828
434	25	9724200306610176.0	123015239.0	0.0	0.0	0.0	0.0	9723805039599616.0	replied_to	@Rak3ldC use a tomem #inception	0.0455	0.9114	0.0431
435	26	9722560103055362.0	40058698.0	0.0	0.0	0.0	0.0			'I specialize in a very specific type of security, sub-conscience security' #Inception	0.017	0.8176	0.1654
436	27	9718393850568704.0	20419384.0	0.0	0.0	0.0	0.0			@raeanne23 decaprio, since he was just in #Inception :p	0.0038	0.6458	0.3504
437	28	9718307582115840.0	81629694.0	0.0	0.0	0.0	0.0	9715598174982144.0	replied_to	@Adrizzie nt a dream.i spinned my tottem n it toppld #Inception #Betterjoke wts evnts bau?heardbt neva watchd.v measurd again.14inches it is	0.2983	0.6076	0.0941
438	29	9714593693704192.0	37899445.0	0.0	0.0	0.0	0.0	9711651225870336.0	replied_to	@De_Law ok I just woke up... Is this #inception or is Man Utd losing by 3goals against the hammers?	0.1765	0.7939	0.0295
439	30	9713061564780544.0	47422489.0	1.0	0.0	0.0	0.0			"Christopher Nolan (Somewhat) Explains #INCEPTION...!

http://j.mp/gEAVa1"	0.0087	0.8629	0.1285
440	31	9712247223881728.0	79187514.0	0.0	0.0	0.0	0.0			I must have fallen asleep and someone has me in their #inception only thing I can figure #justsayin	0.208	0.759	0.0331
441	32	9712073239953408.0	103127364.0	0.0	0.0	0.0	1.0			Inception countdown: 7 days #Inception #DVDrelease #BluRayrlease #JosephGordonLevitt	0.0032	0.8618	0.135
442	33	9710868140916736.0	156376569.0	0.0	0.0	0.0	0.0			One of 2010’s Best Films, #Inception, Comes to DVD in December  http://ow.ly/3hKU3	0.0014	0.0735	0.9251
443	34	9709508909604864.0	98365267.0	0.0	0.0	0.0	0.0			#Inception Released on DVD and Blu-Ray 12/7/2010 (holiday gift ideas) http://ow.ly/3hKH3	0.0029	0.6436	0.3535
444	35	9708895878512640.0	97266914.0	0.0	0.0	0.0	0.0			Add #Inception To That Apartment's Movie Library of Yours (new DVD releases) http://ow.ly/3hKAU	0.0043	0.8951	0.1006
445	0	2.0991795554942976e+16	17820807.0	0.0	0.0	0.0	0.0			#Inception is like watching a movie in a dream, in a McDonalds on the moon, inside another dream, inside the Matrix, Inside the TwilightZone	0.0444	0.8708	0.0848
446	1	2.099149370766131e+16	132719662.0	0.0	0.0	0.0	0.0			To start my New Year I shall relive one of my favourite events of the past year: I shall watch #inception again. see ya in the morning :)	0.0013	0.0133	0.9855
447	2	2.0989227600707584e+16	14787758.0	0.0	0.0	0.0	0.0			Twitter game: What would your totem be in #Inception? For @JackAndAHat. #fb	0.0143	0.9253	0.0604
448	3	2.0988965142134784e+16	25717220.0	0.0	0.0	0.0	0.0	1.990514990435533e+16	replied_to	@artism25 And for me, still meh. ;o) #inception	0.7864	0.1879	0.0257
449	4	2.098868040342733e+16	14619600.0	0.0	0.0	0.0	0.0			"""It's only when we wake up, we realize something was strange."" | Photo: http://tumblr.com/xxw164oudw #INCEPTION"	0.0748	0.8763	0.0489
450	5	2.0985717756788736e+16	118909720.0	0.0	0.0	0.0	0.0			Ultimate #Lucid Dreaming Film: INCEPTION (Three-Disc Blu-ray/DVD Combo) $17.99!: http://amzn.to/eHTmex #Inception #DVDs #Movies	0.0032	0.6306	0.3662
451	6	2.0982840149671936e+16	17820807.0	0.0	0.0	0.0	0.0			Finally watching #Inception	0.0056	0.2418	0.7525
452	7	2.098279717903565e+16	161139119.0	0.0	0.0	0.0	0.0			Was #Tron supposed to be as confusing as #inception ?	0.5297	0.4522	0.018
