,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
225,197,4,718,81324131.0,0.0,0.0,0.0,0.0,,,i wanna see #Inception,positive,1,731,2022-11-17T15:03:11.515526Z,2022-11-17T15:03:11.515526Z,1.051
226,113,5,634,35414170.0,0.0,0.0,0.0,0.0,,,@Leonardoringo just showed me LeonardoDiCaprio's latest movie #inception. Bizarre! Can't wait for the movie!,positive,1,647,2022-11-17T14:57:17.836090Z,2022-11-17T14:57:21.107322Z,7.856
227,83,11,604,18056995.0,0.0,0.0,0.0,0.0,,,OMG! So badass! RT @NolanFans Check out the very first Inception production still photo http://bit.ly/7MuoIJ #inception #warnerbros,positive,1,617,2022-11-17T14:55:29.175057Z,2022-11-17T14:55:29.175057Z,1.608
228,7,7,528,12762882.0,0.0,0.0,0.0,0.0,,,"Invited by PR group to watch ""new unseen"" trailer earlier this evening. Problem is I watched it on a Flemish site 48 hrs earlier. #Inception",neutral,1,541,2022-11-17T14:49:59.968637Z,2022-11-17T14:49:59.968637Z,4.409
229,65,29,586,30174527.0,0.0,0.0,0.0,0.0,,,"I don't understand what's going on in your movie, Chris Nolan, but I am intrigued: http://www.apple.com/trailers/wb/inception/ 
#Inception",positive,1,599,2022-11-17T14:54:17.627700Z,2022-11-17T14:54:17.627700Z,3.58
230,456,11,977,14787758.0,0.0,0.0,0.0,0.0,,,"*shoves 2010 down a set a Penrose stairs at a convenient break* #fb, #inception, #arthurisaBAMF",neutral,1,989,2022-11-17T15:17:19.229030Z,2022-11-17T15:17:19.229030Z,1.213
231,280,15,801,6078952.0,0.0,0.0,0.0,0.0,,,"The deception of real-world ""Inception"" http://links.assetize.com/links/af6e1b (Yara con los spoilers) #Inception",negative-racial,1,814,2022-11-17T15:07:56.499574Z,2022-11-17T15:07:56.499574Z,2.343
232,382,9,903,172020921.0,0.0,0.0,0.0,0.0,,,After watching Inception ... my brain hurts Ouch ! #Movies #homeCinema #Inception,neutral,1,916,2022-11-17T15:14:02.764900Z,2022-11-17T15:14:02.764900Z,2.505
233,82,10,603,48145135.0,0.0,0.0,0.0,0.0,,,#Inception #Christopher_Nolan on 1 Fav Source+1 other like /Film-New Photo: Christopher Nolan’s Inception http://bit.ly/7NW1gK,neutral,1,616,2022-11-17T14:55:26.776007Z,2022-11-17T14:55:26.776007Z,5.913
234,260,31,781,14576844.0,0.0,0.0,0.0,0.0,,,#Inception Video Feature on Sci-Fi Talk at http://ow.ly/25aDh Could be best SF of summer and possibly the year so far.,positive,1,794,2022-11-17T15:06:32.275876Z,2022-11-17T15:06:32.275876Z,3.202
235,231,2,752,19885641.0,0.0,0.0,0.0,0.0,,,@Banger_  its a bwuuuuuuuuung #inception,neutral,1,765,2022-11-17T15:05:01.689146Z,2022-11-17T15:05:01.689146Z,1.947
236,270,5,791,32797486.0,0.0,0.0,0.0,0.0,,,#Inception: One of two best movies I have EVER seen. Walk out of theater stunned. Very thought provoking. Relatable because we all dream. A+,positive,1,804,2022-11-17T15:07:12.013776Z,2022-11-17T15:07:12.013776Z,1.456
237,480,35,1001,8715542.0,0.0,0.0,0.0,0.0,,,The use of repetition of words and phrases in #INCEPTION is so wonderful.,neutral,1,1013,2022-11-17T15:18:26.999584Z,2022-11-17T15:18:26.999584Z,1.373
238,317,16,838,67141579.0,0.0,0.0,0.0,0.0,,,"#Inception was amazing. If u haven't seen it go & see it. Its movies like dat, dat makes me &lt;3 acting. So wish i cud of been part of da cast",positive,1,850,2022-11-17T15:10:00.975458Z,2022-11-17T15:10:00.975458Z,1.317
239,386,13,907,19043408.0,0.0,0.0,0.0,0.0,,,Sweet lord I'm lost #inception,negative,1,920,2022-11-17T15:14:18.125580Z,2022-11-17T15:14:20.813026Z,2.601
240,111,3,632,115903531.0,0.0,0.0,0.0,0.0,,,What's Christopher Nolan's Inception going to be about anyway? Movie Preview Review http://tinyurl.com/ygruvwc #inception #thedarkknight,neutral,1,645,2022-11-17T14:57:02.865005Z,2022-11-17T14:57:02.865005Z,7.813
241,461,16,982,211383443.0,0.0,0.0,0.0,0.0,,,Just watched #Inception! One of the best movies ever! =D,positive,1,994,2022-11-17T15:17:29.686064Z,2022-11-17T15:17:29.686064Z,1.381
242,316,15,837,130190676.0,0.0,0.0,0.0,0.0,,,so....creating ma own dream diz night....no more shitz....#inception,neutral,1,849,2022-11-17T15:09:58.885841Z,2022-11-17T15:09:58.885841Z,1.423
243,415,6,936,17064233.0,0.0,0.0,0.0,0.0,,,This piece on #Inception in the new @wired is butterbutterbutter! This is why I pay for and read such a fine publication!,neutral,1,948,2022-11-17T15:15:34.494941Z,2022-11-17T15:15:34.494941Z,2.555
244,88,16,609,8250252.0,0.0,0.0,0.0,0.0,,,"Does anybody know the music from the second inception trailer? not the 1st one, the 2nd one. please? Tks. #inception #nolan #trailer #music",neutral,1,622,2022-11-17T14:55:46.693808Z,2022-11-17T14:55:46.693808Z,3.935
245,376,3,897,54907680.0,0.0,0.0,0.0,0.0,,,"#Inception DVDRip 22,5%.",neutral,1,910,2022-11-17T15:13:48.542120Z,2022-11-17T15:13:48.542120Z,1.39
246,45,9,566,19078149.0,0.0,0.0,0.0,0.0,,,"""Never recreate from your memory. Always imagine new places.""  #Inception",neutral,1,579,2022-11-17T14:53:06.623253Z,2022-11-17T14:53:06.623253Z,2.491
247,140,19,661,14656908.0,0.0,0.0,0.0,0.0,,,RT @fusedfilm Top 10 Movies We Can’t Wait To Se.. http://bit.ly/9U42Vb #Inception #Jonah #Hex #Prince #of #The #Sands #10,positive,1,674,2022-11-17T15:00:14.593892Z,2022-11-17T15:00:14.593892Z,1.498
248,176,19,697,28535855.0,0.0,0.0,0.0,0.0,,,can't wait for #Inception : the new Nolan movie !,positive,1,710,2022-11-17T15:02:13.556444Z,2022-11-17T15:02:13.556444Z,1.181
249,471,26,992,45944945.0,0.0,0.0,0.0,0.0,,,"Watching #inception, drinking Barolo & thinking about wat to eat next, I'm so rock n roll haha ",neutral,1,1004,2022-11-17T15:18:05.973415Z,2022-11-17T15:18:05.973415Z,6.642
250,347,10,868,56204365.0,0.0,0.0,0.0,0.0,,,finally saw #Inception,neutral,1,881,2022-11-17T15:12:18.813336Z,2022-11-17T15:12:18.813336Z,1.246
251,290,25,811,24610373.0,0.0,0.0,0.0,0.0,,,Is Going To See #Inception With The Family And Some Buddies! Let's See If @iharryshum Was Right And It's MINDBLOWING! :O,positive,1,824,2022-11-17T15:08:36.837360Z,2022-11-17T15:08:36.837360Z,3.057
252,242,13,763,158097290.0,0.0,0.0,0.0,0.0,,,"#Inception at BFI Imax, I mean to say/tweet. :D",neutral,1,776,2022-11-17T15:05:39.225757Z,2022-11-17T15:05:39.225757Z,3.207
253,366,29,887,15566806.0,0.0,0.0,0.0,0.0,,,#Mal (Malkuth) was the #earth illusion trying to keep you here; gross matter. #Inception #decoded (blog talk #nowplaying) WOW! #projections,neutral,1,900,2022-11-17T15:13:08.918306Z,2022-11-17T15:13:08.918306Z,3.44
254,333,32,854,36138110.0,0.0,0.0,0.0,0.0,,,RT @mikeyyyc: Wow #Inception with @leodicaprio is #3 on IMDB top 250 movies of all time http://imdb.to/Tf1X,positive,1,867,2022-11-17T15:11:10.476510Z,2022-11-17T15:11:10.476510Z,1.818
255,467,22,988,40517806.0,0.0,0.0,0.0,0.0,,,Just watched #inception wot the chuff is that all about?,negative,1,1000,2022-11-17T15:17:48.965564Z,2022-11-17T15:17:48.965564Z,3.115
256,266,1,787,22071822.0,0.0,0.0,0.0,0.0,,,"Going 2 c #Inception with the girls tonite, very exited!!! We havn't hung out in a while & I've heard nothing but good things!!!",positive,1,800,2022-11-17T15:06:56.630358Z,2022-11-17T15:06:56.630358Z,2.889
257,68,32,589,19685210.0,0.0,0.0,0.0,0.0,,,Yikes. Looks better than I'd hoped! #Inception http://www.apple.com/trailers/wb/inception/ (via @privatelifeofme ),positive,1,602,2022-11-17T14:54:28.888497Z,2022-11-17T14:54:28.888497Z,1.828
258,256,27,777,24006016.0,0.0,0.0,0.0,0.0,,,RT @IMAX #INCEPTION TV Spot #7 http://imax.ly/c56swk  #IMAX,neutral,1,790,2022-11-17T15:06:21.435491Z,2022-11-17T15:06:21.435491Z,0.739
259,96,24,617,39316822.0,0.0,0.0,0.0,0.0,,,Trending in films: Golden Globe Award; The Hurt Locker; Inception. http://bit.ly/6wNJYm #goldenglobe #hurtlocker #inception,neutral,1,630,2022-11-17T14:56:13.988529Z,2022-11-17T14:56:13.988529Z,0.951
260,468,23,989,20030928.0,0.0,0.0,0.0,0.0,,,I find it fitting that i'm seeing one of the greatest films of the year for the first time on the last day of the year... #Inception,positive,1,1001,2022-11-17T15:17:52.005395Z,2022-11-17T15:17:52.005395Z,2.262
261,27,27,548,18134151.0,0.0,0.0,0.0,0.0,,,"fascinating Nolan teaser: http://bit.ly/4J1no
 #inception",positive,1,561,2022-11-17T14:51:26.659312Z,2022-11-17T14:51:26.659312Z,4.102
262,4,4,525,48654038.0,0.0,0.0,0.0,0.0,,,Finally a movie that has the potential to outdo the Matrix Trilogy. #Inception http://bit.ly/4kN1ZY,positive,1,538,2022-11-17T14:49:47.287001Z,2022-11-17T14:49:47.287001Z,1.998
263,207,14,728,19388286.0,0.0,0.0,0.0,0.0,,,"Only just seen #Inception movie trailer, looks shit hot. Nolan back with a big bang again!",positive,1,741,2022-11-17T15:03:44.957090Z,2022-11-17T15:03:44.957090Z,2.067
264,79,7,600,18056995.0,0.0,0.0,0.0,0.0,,,First Official Inception Still Image Released http://bit.ly/5j9hKK #Inception #LeonardoDicaprio #awesome #badass  #WB (TheMovieMash.com),positive,1,613,2022-11-17T14:55:12.752676Z,2022-11-17T14:55:13.900968Z,3.059
265,414,5,935,25962116.0,0.0,0.0,0.0,0.0,,,"[Film] Christopher Nolan on his 'last' #Batman movie, an #Inception videogame, and that spinning top http://cot.ag/fYRTSL",neutral,1,947,2022-11-17T15:15:30.761862Z,2022-11-17T15:15:30.761862Z,1.245
266,156,35,677,24967795.0,0.0,0.0,0.0,0.0,,,"I think #Inception might be the best movie coming out this summer, and I'm pumped Nolan is capping off his Batman Trilogy",positive,1,690,2022-11-17T15:01:05.976957Z,2022-11-17T15:01:05.976957Z,2.189
267,388,15,909,35134434.0,0.0,0.0,0.0,0.0,,,#INCEPTION SICCCKKKKKK!!!!! 1 OF DA BEST MOVIE I WATCHED FROM DA YEAR STARTED,positive,1,922,2022-11-17T15:14:27.329013Z,2022-11-17T15:14:27.329013Z,1.647
268,278,13,799,48606560.0,0.0,0.0,0.0,0.0,,,Jamaican Cinemas luuuu cho bumbo. How dem nah go show #inception on teusday...shot dem,neutral,1,812,2022-11-17T15:07:45.938046Z,2022-11-17T15:07:45.938046Z,2.227
269,370,33,891,144725975.0,0.0,0.0,0.0,0.0,26003163409.0,replied_to,@SexDrugsRobsten eeek i can't wait to read this when i get home!!! #Inception,neutral,1,904,2022-11-17T15:13:28.377910Z,2022-11-17T15:13:28.377910Z,1.844
270,35,35,556,1918801.0,0.0,0.0,0.0,0.0,,,"... if Dicaprio is in it, it will be hot  http://video.yahoo.com/watch/5806716/15196822 #inception",positive,1,569,2022-11-17T14:52:31.485061Z,2022-11-17T14:52:31.485061Z,2.085
271,105,33,626,855191.0,0.0,0.0,0.0,0.0,,,The latest trailer for Christopher Nolan's #Inception (which looks like a cross between 'The Matrix' and The Bourne films) http://ow.ly/VJs2,neutral,1,639,2022-11-17T14:56:38.840915Z,2022-11-17T14:56:38.840915Z,2.07
272,201,8,722,39271861.0,0.0,0.0,0.0,0.0,15109133903.0,replied_to,@homosoup Have you seen the trailer for #Inception? Christopher Nolan's new movie. It gives me savage Batman withdrawl lol,positive,1,735,2022-11-17T15:03:23.238554Z,2022-11-17T15:03:25.245977Z,5.301
273,62,26,583,20559338.0,0.0,0.0,0.0,0.0,,,Inception Trailer 2 (HD) (video) #movies #inception http://bit.ly/77T1Gd,neutral,1,596,2022-11-17T14:54:06.108738Z,2022-11-17T14:54:06.108738Z,1.443
274,233,4,754,22821175.0,1.0,0.0,0.0,2.0,,,#INCEPTION TV Spot #8.  See it in #IMAX July 16th... http://imax.ly/9vu0Uh,neutral,1,767,2022-11-17T15:05:05.868780Z,2022-11-17T15:05:05.868780Z,1.071
275,328,27,849,164525836.0,0.0,0.0,0.0,0.0,,,"saw #inception, feel duty bound to mention huge princess crush on joseph gordon-levitt.",positive,1,861,2022-11-17T15:10:43.851510Z,2022-11-17T15:10:43.851510Z,2.488
276,114,6,635,22559635.0,0.0,0.0,0.0,0.0,,,Christopher Nolan's #Inception - Best kept movie plot secret of all time?  http://bit.ly/cQrgAC,positive,1,648,2022-11-17T14:58:02.570423Z,2022-11-17T14:58:02.570423Z,40.563
277,171,14,692,20575228.0,0.0,0.0,0.0,0.0,,,New Poster: Christopher Nolan’s #Inception http://bit.ly/dl94cW,neutral,1,705,2022-11-17T15:01:59.872803Z,2022-11-17T15:01:59.872803Z,0.953
278,385,12,906,5328352.0,0.0,0.0,0.0,0.0,,,"""Dreams feel real while we're in them. It's only when we wake up that we realize something was actually strange."" #inception",neutral,1,919,2022-11-17T15:14:15.366405Z,2022-11-17T15:14:15.366405Z,5.858
279,452,7,973,161139119.0,0.0,0.0,0.0,0.0,,,Was #Tron supposed to be as confusing as #inception ?,neutral,1,985,2022-11-17T15:17:06.257029Z,2022-11-17T15:17:06.257029Z,1.649
280,446,1,967,132719662.0,0.0,0.0,0.0,0.0,,,To start my New Year I shall relive one of my favourite events of the past year: I shall watch #inception again. see ya in the morning :),positive,1,979,2022-11-17T15:16:54.549598Z,2022-11-17T15:16:54.549598Z,2.962
281,411,2,932,30290717.0,0.0,0.0,0.0,0.0,,,this is EXACTLY what I've been telling people. It's about the kids/emotion. Not the top. http://cot.ag/fYRTSL #Inception #ChristopherNolan,positive,1,944,2022-11-17T15:15:24.330348Z,2022-11-17T15:15:24.330348Z,3.45
282,383,10,904,118927211.0,0.0,0.0,0.0,0.0,,,Or should I wait till the DVD comes out and get my own copy legally. #Inception.,neutral,1,917,2022-11-17T15:14:05.345321Z,2022-11-17T15:14:05.345321Z,1.772
283,298,33,819,32025871.0,0.0,0.0,0.0,0.0,,,I can get on board with this. ;P #Inception RT @kowaiyoukai: @siriuslyyellow I think Eames tops more and it's hotter when Arthur tops. IMHO.,positive,1,832,2022-11-17T15:08:59.443497Z,2022-11-17T15:08:59.443497Z,3.146
284,462,17,983,50038036.0,0.0,0.0,0.0,0.0,,,"Girl on America's Funniest Home Viedos just asked ""is this a dream?!"" I don't know, dude, is it?! #inception #BRRAAAWWWHHHMMM",neutral,1,995,2022-11-17T15:17:32.208257Z,2022-11-17T15:17:32.208257Z,1.783
285,10,10,531,60082074.0,0.0,0.0,0.0,0.0,,,#Inception trailer is everything a teaser trailer should be,positive,1,544,2022-11-17T14:50:09.520890Z,2022-11-17T14:50:09.520890Z,2.384
286,94,22,615,89185862.0,0.0,0.0,0.0,0.0,,,"Check out the new #Inception trailer, directed by Christopher Nolan (#TheDarkKnight) & starring Leonardo #DiCaprio & Marion #Cotillard",neutral,1,628,2022-11-17T14:56:08.698702Z,2022-11-17T14:56:08.698702Z,3.912
287,395,22,916,15417407.0,0.0,0.0,0.0,0.0,,,I am watching Inception #Inception (via @GetGlue) http://bit.ly/9ug9Ke,neutral,1,929,2022-11-17T15:14:44.292342Z,2022-11-17T15:14:44.292342Z,1.217
288,465,20,986,112901724.0,0.0,0.0,0.0,0.0,,,Time to get my mind messed with. Here beginneth #Inception,neutral,1,998,2022-11-17T15:17:38.293643Z,2022-11-17T15:17:38.293643Z,1.156
289,364,27,885,29786333.0,0.0,0.0,0.0,0.0,,,Ready to finally see #inception tonight!,neutral,1,898,2022-11-17T15:13:02.559175Z,2022-11-17T15:13:02.559175Z,1.68
290,195,2,716,20404344.0,0.0,0.0,0.0,0.0,,,"Argh, I don't WANT to like a film with Leo C in it! #inception (except What's Eating Gilbert Grape, twas awesome!)",negative,1,729,2022-11-17T15:03:06.816336Z,2022-11-17T15:03:06.816336Z,6.222
291,410,1,931,24677556.0,0.0,0.0,0.0,0.0,,,@alfarhan welcome back hajji.which floor are you on now? #inception :p. Once again we see how much ppl love you Fouad,neutral,1,943,2022-11-17T15:15:20.117337Z,2022-11-17T15:15:20.117337Z,1.35
292,11,11,532,14134681.0,0.0,0.0,0.0,0.0,,,"My new anxiety problem: http://bit.ly/3eaKO
#Inception trailer.",neutral,1,545,2022-11-17T14:50:12.258566Z,2022-11-17T14:50:12.258566Z,2.003
293,433,24,954,77583742.0,0.0,0.0,0.0,0.0,,,I cant wait!;)&lt;3 RT @JoeGLNews Inception countdown: 7 days #Inception #DVDrelease #BluRayrlease #JosephGordonLevitt,neutral,1,966,2022-11-17T15:16:21.066819Z,2022-11-17T15:16:21.066819Z,1.627
294,293,28,814,61648157.0,0.0,0.0,0.0,0.0,,,#Inception was beyond amazing. Leonardo DiCaprio is so hott (; lmfao. and Joseph Gordin - Levitt was too&lt;3 Best movie ive seen in awhile.,positive,1,827,2022-11-17T15:08:45.229545Z,2022-11-17T15:08:45.229545Z,2.292
295,422,13,943,83462583.0,0.0,0.0,0.0,0.0,,,"RT @LostinthePlex Win copy of #Inception by following @lostintheplex and RTing. Film reviews, news, gossip&comps http://tinyurl.com/39qxmab",neutral,1,955,2022-11-17T15:15:51.703652Z,2022-11-17T15:15:51.703652Z,1.419
296,23,23,544,17387531.0,0.0,0.0,0.0,0.0,,,And Joseph Gordon-Levitt's in it!!!!!!!!!! #inception,positive,1,557,2022-11-17T14:51:08.680211Z,2022-11-17T14:51:08.680211Z,3.358
297,126,5,647,15612058.0,0.0,0.0,0.0,0.0,,,Word round the campfire is Nolan shot Inception on VistaVision instead of IMAX... hmmm #movies #Inception,neutral,1,660,2022-11-17T14:59:36.039879Z,2022-11-17T14:59:36.040876Z,5.855
298,375,2,896,23061279.0,0.0,0.0,0.0,0.0,,,"Hahaha just got an angry txt from a friend asking ""So was It a fuckin dream? Cos that thing didn't topple over?!!"" Ahahha #inception",neutral,1,909,2022-11-17T15:13:46.380719Z,2022-11-17T15:13:46.380719Z,3.378
299,57,21,578,19529842.0,0.0,0.0,0.0,0.0,,,"I have to post it again, because this promising trailer rocks! WATCH IT: http://tr.im/IQYi #Inception #Nolan",positive,1,591,2022-11-17T14:53:49.875111Z,2022-11-17T14:53:49.875111Z,2.267
300,238,9,759,18056995.0,0.0,0.0,0.0,0.0,,,21 tickets for me and my bros to attend the midnight IMAX showing of Inception? Booked. Two more weeks to wait? Ugh. #Inception,positive,1,772,2022-11-17T15:05:22.472998Z,2022-11-17T15:05:22.472998Z,1.801
301,323,22,844,24671409.0,0.0,0.0,0.0,0.0,,,"Well #inception has left the top ten trending topics, but why is #barbie in there?",neutral,1,856,2022-11-17T15:10:30.722543Z,2022-11-17T15:10:30.722543Z,8.278
302,63,27,584,16925330.0,0.0,0.0,0.0,0.0,,,Nolan Floods Your Brain With Dark Surrealism In New Inception Trailer http://io9.com/5435686/ #inception #inception,neutral,1,597,2022-11-17T14:54:10.915955Z,2022-11-17T14:54:10.915955Z,3.82
303,424,15,945,102227788.0,0.0,0.0,0.0,0.0,,,i think i just figured it out #inception,neutral,1,957,2022-11-17T15:15:56.494806Z,2022-11-17T15:15:56.494806Z,1.368
304,367,30,888,112542466.0,0.0,0.0,0.0,0.0,,,"""U're waiting for a train, a train that will take U far away. U know where U hope it'll take U, but you can't be sure."" ♥ #Inception",neutral,1,901,2022-11-17T15:13:11.731502Z,2022-11-17T15:13:11.731502Z,2.049
305,170,13,691,23510238.0,0.0,0.0,0.0,0.0,,,#INCEPTION New Poster Shows Tiny Characters Posing | via @RamasScreen http://bit.ly/cuH2gc,neutral,1,704,2022-11-17T15:01:58.196287Z,2022-11-17T15:01:58.196287Z,1.27
306,41,5,562,80657811.0,0.0,0.0,0.0,0.0,7201402722.0,replied_to,@riotsteph OMG promise you will go see it with me next summer? #INCEPTION,positive,1,575,2022-11-17T14:52:53.583846Z,2022-11-17T14:52:53.583846Z,2.369
307,3,3,524,15286587.0,0.0,0.0,0.0,0.0,,,INCEPTION trailer is the coolest I've seen this year. christopher nolan can do no wrong! #inception #christophernolan (via @jordanhare),positive,1,537,2022-11-17T14:49:44.472725Z,2022-11-17T14:49:44.472725Z,2.093
308,459,14,980,14787758.0,0.0,0.0,0.0,1.0,,,"*shoves 2010 down a flight of Penrose stairs* #fb #inception, #happynewyear, #2011ismyyear",neutral,1,992,2022-11-17T15:17:25.270104Z,2022-11-17T15:17:25.270104Z,1.291
309,14,14,535,3905101.0,0.0,0.0,0.0,0.0,,,"Dicaprio + Nolan? Yeah, this looks badass...even if it's just a teaser. http://bit.ly/Ppieg #inception",positive,1,548,2022-11-17T14:50:24.445766Z,2022-11-17T14:50:24.445766Z,4.521
310,254,25,775,85605967.0,0.0,0.0,0.0,0.0,,,RT @IMAX #INCEPTION TV Spot #7 http://imax.ly/c56swk #IMAX,neutral,1,788,2022-11-17T15:06:18.034582Z,2022-11-17T15:06:18.034582Z,2.454
311,166,9,687,136304297.0,0.0,0.0,0.0,0.0,,,http://tinyurl.com/38rr5l5 the new poster of #Inception... cant wait for july 16th...,positive,1,700,2022-11-17T15:01:44.995146Z,2022-11-17T15:01:44.995146Z,4.941
312,42,6,563,18676981.0,0.0,0.0,0.0,0.0,,,'Inception' teaser 2. Its big. Nolan is back #inception http://bit.ly/7b8otn,positive,1,576,2022-11-17T14:52:57.141592Z,2022-11-17T14:52:57.141592Z,2.699
313,305,4,826,32328582.0,0.0,0.0,0.0,0.0,,,I preferred Salt to Inception. Is that controversial? #Inception #Salt,negative,1,839,2022-11-17T15:09:27.453588Z,2022-11-17T15:09:27.453588Z,2.616
314,160,3,681,77685550.0,0.0,0.0,0.0,0.0,,,"Never recreate from memory, always imagine new things. #inception",neutral,1,694,2022-11-17T15:01:16.743812Z,2022-11-17T15:01:16.743812Z,1.691
315,329,28,850,27696018.0,0.0,0.0,0.0,0.0,,,#nowplaying // OST - #Inception - Dream Is Collapsing,neutral,1,862,2022-11-17T15:10:45.772692Z,2022-11-17T15:10:45.772692Z,1.192
316,442,33,963,156376569.0,0.0,0.0,0.0,0.0,,,"One of 2010’s Best Films, #Inception, Comes to DVD in December  http://ow.ly/3hKU3",positive,1,975,2022-11-17T15:16:42.476521Z,2022-11-17T15:16:42.476521Z,1.521
317,275,10,796,141337362.0,0.0,0.0,0.0,0.0,,,"Got my serious movie in last night (#inception), now tonight is the comedy night.... #dinnerforshmucks",neutral,1,809,2022-11-17T15:07:28.612895Z,2022-11-17T15:07:28.612895Z,3.339
318,135,14,656,23510238.0,0.0,0.0,0.0,0.0,,,"RT @ThePlaylist: Christopher Nolan Talks #Inception At ShoWest, New Footage Unveiled http://bit.ly/b90ynI",neutral,1,669,2022-11-17T15:00:01.563892Z,2022-11-17T15:00:01.563892Z,2.685
319,335,34,856,18775631.0,0.0,0.0,0.0,0.0,,,...has been really nice mindfucked! #Inception #Cinema,positive,1,869,2022-11-17T15:11:19.326023Z,2022-11-17T15:11:19.326023Z,3.068
320,234,5,755,6670012.0,0.0,0.0,0.0,0.0,,,"Also, #Inception also looks crazy! http://tinyurl.com/ycm6w7t",positive,1,768,2022-11-17T15:05:07.957045Z,2022-11-17T15:05:07.958048Z,1.427
321,99,27,620,22363.0,0.0,0.0,0.0,0.0,,,"Bigger than #DarkKnight Dream Espionage Time Warp, Filmed 6 Countries Directed by Chris Nolan Starring Dicaprio Michael Caine #Inception pls",neutral,1,633,2022-11-17T14:56:24.414962Z,2022-11-17T14:56:24.414962Z,1.331
322,92,20,613,74701920.0,0.0,0.0,0.0,0.0,,,The Inception Trailer...Nolan is definitely one of the best directors I have known so far http://is.gd/6jior #inception,positive,1,626,2022-11-17T14:56:00.874260Z,2022-11-17T14:56:00.874260Z,2.252
323,219,26,740,28128615.0,0.0,0.0,0.0,0.0,,,That movie looks to weird. Like it seems like you need to think a lot. I don't like that. #Inception,negative,1,753,2022-11-17T15:04:26.936706Z,2022-11-17T15:04:26.936706Z,3.16
324,327,26,848,14607094.0,0.0,0.0,0.0,0.0,,,"""Waiting for a Train"" is wrenching my heart out of chest right now. #INCEPTION OST",neutral,1,860,2022-11-17T15:10:40.617165Z,2022-11-17T15:10:40.617165Z,1.283
325,154,33,675,14124830.0,0.0,0.0,0.0,0.0,,,"#Inception has me stoked! I love and trust Chris Nolan, and Leo and gained my utmost respect with his last few movies, it'll be incredible!",positive,1,688,2022-11-17T15:01:00.256396Z,2022-11-17T15:01:00.256396Z,2.84
326,173,16,694,19563250.0,0.0,0.0,0.0,0.0,,,"Why yes, I did see another #inception trailer at the cinema today, and I did almost make a mess in my pants like everyother time i see it!",positive,1,707,2022-11-17T15:02:04.622480Z,2022-11-17T15:02:04.622480Z,2.246
327,417,8,938,100999100.0,0.0,0.0,0.0,11.0,9355389439057920.0,retweeted,"RT @LostinthePlex: Xmas blag! Follow @lostintheplex and RT 2 win #Inception Check http://tinyurl.com/39qxmab 4 film reviews, news, hot g ...",neutral,1,950,2022-11-17T15:15:39.657427Z,2022-11-17T15:15:39.657427Z,1.695
328,430,21,951,123015239.0,0.0,0.0,0.0,0.0,9724461913739264.0,replied_to,@leonoorxx use a totem #inception,neutral,1,963,2022-11-17T15:16:13.776245Z,2022-11-17T15:16:13.776245Z,1.199
329,235,6,756,115714987.0,0.0,0.0,0.0,0.0,,,#rulesincollege no drugs or alcoholic beverages on campus. Look out for that #inception mixtape coming soon,neutral,1,769,2022-11-17T15:05:14.147844Z,2022-11-17T15:05:14.147844Z,5.374
330,322,21,843,170084942.0,0.0,0.0,0.0,0.0,,,"Free Dream Ebooks available without email, log-in, sign-up or obligations; investigate the meaning dreams at http://bit.ly/diKfva #Inception",neutral,1,855,2022-11-17T15:10:21.677702Z,2022-11-17T15:10:21.677702Z,1.873
331,205,12,726,43993080.0,0.0,0.0,0.0,0.0,,,I.Cannot.Wait.!!!!! Leo's next film looks amazing! #Inception http://www.youtube.com/watch?v=Fph5x6fIYBU&feature=player_embedded#!,positive,1,739,2022-11-17T15:03:39.276859Z,2022-11-17T15:03:39.276859Z,1.675
332,341,4,862,22577427.0,0.0,0.0,0.0,0.0,,,"Finally saw #Inception - totally batshit fucking mental flick, that one!",positive,1,875,2022-11-17T15:11:58.232975Z,2022-11-17T15:11:58.232975Z,3.337
333,213,20,734,44183173.0,0.0,0.0,0.0,0.0,,,"""Scott Pilgrim vs. the World,"" ""#Machete,"" ""#Inception"" and other #films to look forward to in 2010 http://bit.ly/cM68Up",positive,1,747,2022-11-17T15:04:09.718120Z,2022-11-17T15:04:11.186293Z,2.58
334,162,5,683,18572249.0,0.0,0.0,0.0,0.0,,,"I can't wait to see #Anightmareonelmstreet and #Inception, my love for Freddy, and for Leo!2 of my anticipated films in the next few months!",positive,1,696,2022-11-17T15:01:22.108929Z,2022-11-17T15:01:23.347832Z,3.1
335,208,15,729,74150037.0,0.0,0.0,0.0,0.0,,,I wanna see #inception so badly!,positive,1,742,2022-11-17T15:03:46.995774Z,2022-11-17T15:03:46.995774Z,1.266
336,356,19,877,191635084.0,0.0,0.0,0.0,0.0,26015137760.0,replied_to,@nickjonas did you spin your top to make sure your not still in the dream? #inception,neutral,1,890,2022-11-17T15:12:41.922873Z,2022-11-17T15:12:41.922873Z,1.939
337,13,13,534,7746382.0,0.0,0.0,0.0,0.0,,,"Sorry Avatar fans, but #Inception is the movie I'm most looking forward to.   http://bit.ly/oWSFe",positive,1,547,2022-11-17T14:50:19.101390Z,2022-11-17T14:50:19.101390Z,2.417
